,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
103,31033,30831,30924,176.645,1000,redge
104,31034,30831,30926,394.088,1000,redge
105,31035,30831,30928,186.945,1000,redge
106,31036,30832,30830,830.552,1000,redge
107,31037,30832,30836,477.677,1000,redge
108,31038,30832,30838,380.168,1000,redge
109,31039,30832,30841,929.053,1000,redge
110,31040,30832,30842,722.169,1000,redge
111,31041,30832,30845,535.418,1000,redge
112,31042,30832,30847,114.992,1000,redge
113,31043,30832,30848,861.576,1000,redge
114,31044,30832,30849,970.867,1000,redge
115,31045,30832,30852,59.462,1000,redge
116,31046,30832,30854,169.679,1000,redge
117,31047,30832,30856,269.344,1000,redge
118,31048,30832,30857,148.094,1000,redge
119,31049,30832,30861,790.969,1000,redge
120,31050,30832,30864,334.741,1000,redge
121,31051,30832,30865,757.642,1000,redge
122,31052,30832,30867,894.381,1000,redge
123,31053,30832,30868,935.199,1000,redge
124,31054,30832,30870,755.949,1000,redge
125,31055,30832,30871,281.059,1000,redge
126,31056,30832,30872,247.149,1000,redge
127,31057,30832,30873,697.305,1000,redge
128,31058,30832,30874,260.758,1000,redge
129,31059,30832,30875,985.152,1000,redge
130,31060,30832,30876,107.008,1000,redge
131,31061,30832,30878,923.737,1000,redge
132,31062,30832,30883,137.627,1000,redge
133,31063,30832,30884,49.302,1000,redge
134,31064,30832,30885,888.621,1000,redge
135,31065,30832,30887,575.242,1000,redge
136,31066,30832,30889,112.064,1000,redge
137,31067,30832,30890,770.908,1000,redge
138,31068,30832,30892,336.732,1000,redge
139,31069,30832,30894,387.314,1000,redge
140,31070,30832,30895,900.875,1000,redge
141,31071,30832,30897,589.072,1000,redge
142,31072,30832,30898,78.812,1000,redge
143,31073,30832,30902,610.114,1000,redge
144,31074,30832,30903,520.081,1000,redge
145,31075,30832,30906,610.176,1000,redge
146,31076,30832,30908,732.836,1000,redge
147,31077,30832,30910,162.222,1000,redge
148,31078,30832,30913,472.128,1000,redge
149,31079,30832,30917,468.276,1000,redge
150,31080,30832,30919,292.009,1000,redge
151,31081,30832,30920,881.238,1000,redge
152,31082,30832,30921,44.49,1000,redge
153,31083,30832,30922,29.984,1000,redge
154,31084,30832,30924,67.868,1000,redge
155,31085,30832,30926,809.138,1000,redge
156,31086,30832,30928,214.431,1000,redge
157,31087,30832,30929,536.516,1000,redge
158,31088,30833,30830,688.959,1000,redge
159,31089,30833,30832,611.404,1000,redge
160,31090,30833,30834,73.673,1000,redge
161,31091,30833,30836,264.846,1000,redge
162,31092,30833,30840,524.392,1000,redge
163,31093,30833,30848,296.352,1000,redge
164,31094,30833,30849,261.869,1000,redge
165,31095,30833,30851,685.43,1000,redge
166,31096,30833,30852,429.897,1000,redge
167,31097,30833,30853,374.684,1000,redge
168,31098,30833,30854,629.269,1000,redge
169,31099,30833,30856,395.67,1000,redge
170,31100,30833,30859,898.543,1000,redge
171,31101,30833,30860,479.217,1000,redge
172,31102,30833,30861,236.629,1000,redge
173,31103,30833,30862,816.375,1000,redge
174,31104,30833,30868,539.146,1000,redge
175,31105,30833,30870,250.83,1000,redge
176,31106,30833,30872,844.374,1000,redge
177,31107,30833,30873,752.651,1000,redge
178,31108,30833,30874,302.425,1000,redge
179,31109,30833,30875,989.079,1000,redge
180,31110,30833,30876,243.222,1000,redge
181,31111,30833,30877,441.222,1000,redge
182,31112,30833,30878,28.314,1000,redge
183,31113,30833,30879,164.557,1000,redge
184,31114,30833,30881,134.914,1000,redge
185,31115,30833,30882,632.916,1000,redge
186,31116,30833,30884,697.379,1000,redge
187,31117,30833,30886,394.964,1000,redge
188,31118,30833,30889,784.394,1000,redge
189,31119,30833,30890,592.049,1000,redge
190,31120,30833,30892,235.143,1000,redge
191,31121,30833,30893,897.966,1000,redge
192,31122,30833,30894,333.733,1000,redge
193,31123,30833,30896,633.718,1000,redge
194,31124,30833,30900,840.157,1000,redge
195,31125,30833,30901,751.327,1000,redge
196,31126,30833,30902,493.268,1000,redge
197,31127,30833,30903,965.52,1000,redge
198,31128,30833,30910,585.014,1000,redge
199,31129,30833,30914,514.424,1000,redge
200,31130,30833,30915,306.912,1000,redge
201,31131,30833,30916,151.94,1000,redge
202,31132,30833,30918,474.026,1000,redge
203,31133,30833,30920,895.122,1000,redge
204,31134,30833,30921,826.228,1000,redge
205,31135,30833,30925,477.721,1000,redge
206,31136,30833,30926,232.159,1000,redge
207,31137,30833,30927,182.15,1000,redge
208,31138,30833,30928,821.865,1000,redge
209,31139,30834,30832,850.707,1000,redge
210,31140,30834,30833,846.838,1000,redge
211,31141,30834,30835,105.475,1000,redge
212,31142,30834,30836,111.103,1000,redge
213,31143,30834,30838,655.24,1000,redge
214,31144,30834,30841,287.601,1000,redge
215,31145,30834,30842,635.806,1000,redge
216,31146,30834,30843,686.73,1000,redge
217,31147,30834,30845,143.881,1000,redge
218,31148,30834,30846,888.103,1000,redge
219,31149,30834,30849,989.266,1000,redge
220,31150,30834,30851,595.154,1000,redge
221,31151,30834,30852,538.273,1000,redge
222,31152,30834,30854,590.856,1000,redge
223,31153,30834,30855,764.371,1000,redge
224,31154,30834,30856,430.595,1000,redge
225,31155,30834,30857,999.218,1000,redge
226,31156,30834,30859,627.078,1000,redge
227,31157,30834,30861,705.865,1000,redge
228,31158,30834,30864,387.421,1000,redge
229,31159,30834,30866,21.527,1000,redge
230,31160,30834,30869,232.431,1000,redge
231,31161,30834,30872,63.573,1000,redge
232,31162,30834,30874,44.093,1000,redge
233,31163,30834,30877,610.976,1000,redge
234,31164,30834,30879,683.926,1000,redge
235,31165,30834,30882,894.332,1000,redge
236,31166,30834,30883,439.942,1000,redge
237,31167,30834,30886,808.721,1000,redge
238,31168,30834,30887,284.143,1000,redge
239,31169,30834,30889,941.176,1000,redge
240,31170,30834,30890,549.879,1000,redge
241,31171,30834,30893,742.744,1000,redge
242,31172,30834,30894,915.958,1000,redge
243,31173,30834,30895,916.352,1000,redge
244,31174,30834,30896,962.385,1000,redge
245,31175,30834,30897,406.45,1000,redge
246,31176,30834,30898,444.296,1000,redge
247,31177,30834,30899,113.375,1000,redge
248,31178,30834,30903,422.549,1000,redge
249,31179,30834,30904,791.28,1000,redge
250,31180,30834,30905,551.004,1000,redge
251,31181,30834,30906,278.179,1000,redge
252,31182,30834,30909,914.621,1000,redge
253,31183,30834,30910,833.191,1000,redge
254,31184,30834,30915,554.748,1000,redge
255,31185,30834,30919,580.617,1000,redge
256,31186,30834,30921,127.504,1000,redge
257,31187,30834,30922,872.147,1000,redge
258,31188,30834,30924,389.927,1000,redge
259,31189,30834,30925,344.882,1000,redge
260,31190,30834,30926,471.774,1000,redge
261,31191,30834,30927,969.25,1000,redge
262,31192,30834,30928,196.889,1000,redge
263,31193,30834,30929,921.096,1000,redge
264,31194,30835,30832,298.311,1000,redge
265,31195,30835,30834,477.905,1000,redge
266,31196,30835,30836,910.331,1000,redge
267,31197,30835,30839,710.175,1000,redge
268,31198,30835,30840,606.267,1000,redge
269,31199,30835,30841,723.414,1000,redge
270,31200,30835,30846,823.576,1000,redge
271,31201,30835,30847,890.224,1000,redge
272,31202,30835,30848,322.078,1000,redge
273,31203,30835,30849,509.67,1000,redge
274,31204,30835,30852,353.478,1000,redge
275,31205,30835,30853,835.094,1000,redge
276,31206,30835,30854,181.413,1000,redge
277,31207,30835,30856,442.099,1000,redge
278,31208,30835,30857,134.048,1000,redge
279,31209,30835,30861,564.351,1000,redge
280,31210,30835,30862,352.385,1000,redge
281,31211,30835,30866,732.796,1000,redge
282,31212,30835,30869,126.452,1000,redge
283,31213,30835,30870,818.828,1000,redge
284,31214,30835,30876,201.069,1000,redge
285,31215,30835,30877,236.767,1000,redge
286,31216,30835,30878,648.846,1000,redge
287,31217,30835,30879,517.014,1000,redge
288,31218,30835,30883,19.293,1000,redge
289,31219,30835,30884,957.478,1000,redge
290,31220,30835,30885,101.604,1000,redge
291,31221,30835,30887,414.963,1000,redge
292,31222,30835,30890,109.885,1000,redge
293,31223,30835,30893,155.405,1000,redge
294,31224,30835,30896,691.787,1000,redge
295,31225,30835,30897,766.004,1000,redge
296,31226,30835,30901,355.973,1000,redge
297,31227,30835,30903,495.043,1000,redge
298,31228,30835,30904,645.305,1000,redge
299,31229,30835,30905,656.436,1000,redge
300,31230,30835,30906,288.687,1000,redge
301,31231,30835,30910,373.832,1000,redge
302,31232,30835,30911,236.006,1000,redge
303,31233,30835,30915,479.523,1000,redge
304,31234,30835,30917,711.473,1000,redge
305,31235,30835,30918,690.728,1000,redge
306,31236,30835,30927,458.037,1000,redge
307,31237,30835,30928,702.469,1000,redge
308,31238,30835,30929,139.52,1000,redge
309,31239,30836,30830,832.636,1000,redge
310,31240,30836,30832,321.104,1000,redge
311,31241,30836,30835,679.72,1000,redge
312,31242,30836,30838,669.165,1000,redge
313,31243,30836,30839,583.71,1000,redge
314,31244,30836,30840,557.858,1000,redge
315,31245,30836,30841,770.775,1000,redge
316,31246,30836,30843,404.881,1000,redge
317,31247,30836,30845,995.496,1000,redge
318,31248,30836,30846,998.436,1000,redge
319,31249,30836,30849,431.879,1000,redge
320,31250,30836,30850,240.4,1000,redge
321,31251,30836,30857,995.177,1000,redge
322,31252,30836,30859,989.269,1000,redge
323,31253,30836,30865,268.301,1000,redge
324,31254,30836,30866,615.676,1000,redge
325,31255,30836,30868,654.69,1000,redge
326,31256,30836,30869,11.569,1000,redge
327,31257,30836,30872,257.552,1000,redge
328,31258,30836,30873,852.901,1000,redge
329,31259,30836,30874,595.216,1000,redge
330,31260,30836,30876,89.514,1000,redge
331,31261,30836,30877,483.813,1000,redge
332,31262,30836,30879,812.429,1000,redge
333,31263,30836,30881,959.573,1000,redge
334,31264,30836,30883,668.929,1000,redge
335,31265,30836,30887,759.903,1000,redge
336,31266,30836,30892,903.427,1000,redge
337,31267,30836,30893,749.312,1000,redge
338,31268,30836,30894,394.351,1000,redge
339,31269,30836,30897,455.582,1000,redge
340,31270,30836,30899,934.285,1000,redge
341,31271,30836,30900,93.781,1000,redge
342,31272,30836,30904,615.697,1000,redge
343,31273,30836,30905,699.557,1000,redge
344,31274,30836,30907,894.232,1000,redge
345,31275,30836,30909,195.224,1000,redge
346,31276,30836,30913,515.307,1000,redge
347,31277,30836,30919,877.462,1000,redge
348,31278,30836,30922,520.318,1000,redge
349,31279,30836,30923,276.971,1000,redge
350,31280,30836,30924,461.949,1000,redge
351,31281,30836,30926,9.233,1000,redge
352,31282,30836,30929,422.867,1000,redge
353,31283,30837,30830,851.022,1000,redge
354,31284,30837,30831,570.476,1000,redge
355,31285,30837,30832,156.644,1000,redge
356,31286,30837,30833,617.696,1000,redge
357,31287,30837,30834,16.863,1000,redge
358,31288,30837,30835,474.102,1000,redge
359,31289,30837,30839,485.437,1000,redge
360,31290,30837,30840,544.839,1000,redge
361,31291,30837,30843,305.081,1000,redge
362,31292,30837,30844,0.868,1000,redge
363,31293,30837,30845,986.356,1000,redge
364,31294,30837,30846,41.223,1000,redge
365,31295,30837,30851,787.371,1000,redge
366,31296,30837,30859,786.678,1000,redge
367,31297,30837,30860,145.496,1000,redge
368,31298,30837,30862,278.666,1000,redge
369,31299,30837,30864,788.79,1000,redge
370,31300,30837,30865,854.346,1000,redge
371,31301,30837,30866,46.812,1000,redge
372,31302,30837,30867,378.789,1000,redge
373,31303,30837,30868,558.592,1000,redge
374,31304,30837,30871,841.428,1000,redge
375,31305,30837,30872,488.225,1000,redge
376,31306,30837,30874,272.857,1000,redge
377,31307,30837,30877,682.778,1000,redge
378,31308,30837,30878,869.189,1000,redge
379,31309,30837,30881,697.661,1000,redge
380,31310,30837,30882,387.267,1000,redge
381,31311,30837,30883,854.458,1000,redge
382,31312,30837,30889,10.84,1000,redge
383,31313,30837,30892,146.494,1000,redge
384,31314,30837,30894,904.355,1000,redge
385,31315,30837,30895,857.425,1000,redge
386,31316,30837,30896,939.308,1000,redge
387,31317,30837,30897,775.241,1000,redge
388,31318,30837,30898,673.376,1000,redge
389,31319,30837,30899,263.805,1000,redge
390,31320,30837,30901,613.066,1000,redge
391,31321,30837,30905,669.988,1000,redge
392,31322,30837,30908,327.961,1000,redge
393,31323,30837,30913,398.444,1000,redge
394,31324,30837,30914,793.147,1000,redge
395,31325,30837,30915,857.916,1000,redge
396,31326,30837,30918,804.056,1000,redge
397,31327,30837,30919,580.666,1000,redge
398,31328,30837,30921,775.303,1000,redge
399,31329,30837,30922,426.431,1000,redge
400,31330,30837,30924,246.285,1000,redge
401,31331,30837,30926,518.321,1000,redge
402,31332,30837,30927,968.291,1000,redge
403,31333,30838,30830,612.764,1000,redge
404,31334,30838,30831,240.877,1000,redge
405,31335,30838,30839,999.542,1000,redge
406,31336,30838,30840,852.648,1000,redge
407,31337,30838,30841,859.569,1000,redge
408,31338,30838,30842,419.745,1000,redge
409,31339,30838,30844,704.375,1000,redge
410,31340,30838,30845,413.832,1000,redge
411,31341,30838,30847,86.911,1000,redge
412,31342,30838,30848,743.006,1000,redge
413,31343,30838,30849,41.464,1000,redge
414,31344,30838,30850,359.472,1000,redge
415,31345,30838,30851,592.172,1000,redge
416,31346,30838,30852,186.147,1000,redge
417,31347,30838,30853,404.249,1000,redge
418,31348,30838,30854,302.505,1000,redge
419,31349,30838,30855,56.788,1000,redge
420,31350,30838,30857,133.286,1000,redge
421,31351,30838,30859,136.594,1000,redge
422,31352,30838,30863,620.329,1000,redge
423,31353,30838,30867,112.362,1000,redge
424,31354,30838,30868,509.379,1000,redge
425,31355,30838,30869,799.584,1000,redge
426,31356,30838,30871,884.637,1000,redge
427,31357,30838,30872,798.587,1000,redge
428,31358,30838,30873,571.936,1000,redge
429,31359,30838,30874,39.173,1000,redge
430,31360,30838,30877,597.452,1000,redge
431,31361,30838,30878,31.526,1000,redge
432,31362,30838,30879,326.76,1000,redge
433,31363,30838,30880,468.678,1000,redge
434,31364,30838,30881,465.933,1000,redge
435,31365,30838,30886,893.21,1000,redge
436,31366,30838,30887,732.411,1000,redge
437,31367,30838,30888,500.583,1000,redge
438,31368,30838,30893,601.841,1000,redge
439,31369,30838,30894,152.111,1000,redge
440,31370,30838,30897,214.545,1000,redge
441,31371,30838,30901,988.897,1000,redge
442,31372,30838,30903,841.139,1000,redge
443,31373,30838,30904,928.973,1000,redge
444,31374,30838,30905,523.959,1000,redge
445,31375,30838,30906,876.308,1000,redge
446,31376,30838,30907,845.001,1000,redge
447,31377,30838,30909,833.568,1000,redge
448,31378,30838,30912,641.158,1000,redge
449,31379,30838,30913,779.631,1000,redge
450,31380,30838,30914,765.6,1000,redge
451,31381,30838,30918,215.37,1000,redge
452,31382,30838,30919,255.397,1000,redge
453,31383,30838,30920,592.575,1000,redge
454,31384,30838,30921,38.337,1000,redge
455,31385,30838,30922,394.745,1000,redge
456,31386,30838,30923,327.654,1000,redge
457,31387,30838,30924,736.568,1000,redge
458,31388,30838,30925,296.761,1000,redge
459,31389,30838,30926,871.154,1000,redge
460,31390,30838,30927,384.643,1000,redge
461,31391,30838,30929,648.457,1000,redge
462,31392,30839,30830,497.258,1000,redge
463,31393,30839,30832,540.986,1000,redge
464,31394,30839,30836,484.947,1000,redge
465,31395,30839,30837,458.069,1000,redge
466,31396,30839,30838,87.625,1000,redge
467,31397,30839,30840,900.035,1000,redge
468,31398,30839,30842,248.532,1000,redge
469,31399,30839,30843,579.219,1000,redge
470,31400,30839,30844,457.007,1000,redge
471,31401,30839,30851,54.245,1000,redge
472,31402,30839,30852,947.352,1000,redge
473,31403,30839,30854,114.43,1000,redge
474,31404,30839,30855,964.213,1000,redge
475,31405,30839,30856,117.267,1000,redge
476,31406,30839,30863,417.455,1000,redge
477,31407,30839,30865,556.689,1000,redge
478,31408,30839,30867,557.256,1000,redge
479,31409,30839,30868,234.465,1000,redge
480,31410,30839,30870,471.944,1000,redge
481,31411,30839,30872,260.805,1000,redge
482,31412,30839,30873,369.051,1000,redge
483,31413,30839,30874,40.41,1000,redge
484,31414,30839,30876,569.334,1000,redge
485,31415,30839,30880,552.428,1000,redge
486,31416,30839,30881,702.489,1000,redge
487,31417,30839,30883,830.539,1000,redge
488,31418,30839,30888,723.297,1000,redge
489,31419,30839,30892,144.577,1000,redge
490,31420,30839,30895,502.714,1000,redge
491,31421,30839,30900,107.536,1000,redge
492,31422,30839,30903,27.491,1000,redge
493,31423,30839,30910,739.496,1000,redge
494,31424,30839,30911,755.217,1000,redge
495,31425,30839,30912,449.098,1000,redge
496,31426,30839,30917,713.101,1000,redge
497,31427,30839,30919,307.955,1000,redge
498,31428,30839,30920,245.461,1000,redge
499,31429,30839,30921,836.185,1000,redge
500,31430,30839,30925,356.916,1000,redge
501,31431,30839,30926,558.577,1000,redge
502,31432,30839,30929,769.044,1000,redge
503,31433,30840,30830,679.433,1000,redge
504,31434,30840,30836,714.222,1000,redge
505,31435,30840,30838,536.578,1000,redge
506,31436,30840,30839,190.996,1000,redge
507,31437,30840,30841,786.324,1000,redge
508,31438,30840,30844,663.482,1000,redge
509,31439,30840,30845,124.26,1000,redge
510,31440,30840,30848,718.623,1000,redge
511,31441,30840,30849,422.827,1000,redge
512,31442,30840,30851,918.707,1000,redge
513,31443,30840,30852,454.914,1000,redge
514,31444,30840,30853,374.373,1000,redge
515,31445,30840,30857,440.611,1000,redge
516,31446,30840,30858,490.636,1000,redge
517,31447,30840,30865,897.244,1000,redge
518,31448,30840,30866,933.528,1000,redge
519,31449,30840,30867,164.566,1000,redge
520,31450,30840,30869,359.282,1000,redge
521,31451,30840,30871,319.222,1000,redge
522,31452,30840,30872,526.093,1000,redge
523,31453,30840,30874,365.234,1000,redge
524,31454,30840,30875,458.085,1000,redge
525,31455,30840,30877,798.259,1000,redge
526,31456,30840,30878,693.076,1000,redge
527,31457,30840,30879,176.924,1000,redge
528,31458,30840,30880,863.874,1000,redge
529,31459,30840,30881,808.87,1000,redge
530,31460,30840,30884,934.413,1000,redge
531,31461,30840,30885,264.61,1000,redge
532,31462,30840,30886,37.029,1000,redge
533,31463,30840,30888,189.476,1000,redge
534,31464,30840,30892,689.133,1000,redge
535,31465,30840,30895,891.402,1000,redge
536,31466,30840,30896,62.676,1000,redge
537,31467,30840,30898,866.79,1000,redge
538,31468,30840,30899,247.902,1000,redge
539,31469,30840,30901,793.226,1000,redge
540,31470,30840,30902,106.451,1000,redge
541,31471,30840,30903,399.197,1000,redge
542,31472,30840,30904,313.929,1000,redge
543,31473,30840,30906,928.491,1000,redge
544,31474,30840,30907,717.303,1000,redge
545,31475,30840,30909,889.839,1000,redge
546,31476,30840,30913,800.274,1000,redge
547,31477,30840,30915,237.907,1000,redge
548,31478,30840,30918,185.014,1000,redge
549,31479,30840,30920,715.589,1000,redge
550,31480,30840,30926,979.918,1000,redge
551,31481,30840,30928,523.254,1000,redge
552,31482,30841,30831,891.555,1000,redge
553,31483,30841,30832,819.866,1000,redge
554,31484,30841,30834,289.534,1000,redge
555,31485,30841,30835,433.775,1000,redge
556,31486,30841,30838,483.08,1000,redge
557,31487,30841,30843,25.27,1000,redge
558,31488,30841,30844,928.711,1000,redge
559,31489,30841,30848,335.0,1000,redge
560,31490,30841,30849,733.33,1000,redge
561,31491,30841,30850,936.244,1000,redge
562,31492,30841,30853,893.456,1000,redge
563,31493,30841,30854,527.208,1000,redge
564,31494,30841,30856,169.391,1000,redge
565,31495,30841,30858,522.498,1000,redge
566,31496,30841,30860,236.117,1000,redge
567,31497,30841,30864,879.335,1000,redge
568,31498,30841,30865,887.209,1000,redge
569,31499,30841,30869,400.674,1000,redge
570,31500,30841,30871,153.444,1000,redge
571,31501,30841,30872,449.054,1000,redge
572,31502,30841,30873,496.949,1000,redge
573,31503,30841,30875,164.765,1000,redge
574,31504,30841,30877,970.321,1000,redge
575,31505,30841,30881,70.864,1000,redge
576,31506,30841,30882,807.253,1000,redge
577,31507,30841,30884,855.015,1000,redge
578,31508,30841,30885,208.784,1000,redge
579,31509,30841,30886,211.399,1000,redge
580,31510,30841,30887,682.609,1000,redge
581,31511,30841,30888,800.577,1000,redge
582,31512,30841,30892,710.229,1000,redge
583,31513,30841,30893,614.841,1000,redge
584,31514,30841,30899,489.536,1000,redge
585,31515,30841,30900,622.946,1000,redge
586,31516,30841,30902,213.339,1000,redge
587,31517,30841,30903,391.156,1000,redge
588,31518,30841,30905,684.934,1000,redge
589,31519,30841,30906,145.183,1000,redge
590,31520,30841,30907,881.013,1000,redge
591,31521,30841,30908,236.03,1000,redge
592,31522,30841,30909,393.946,1000,redge
593,31523,30841,30910,316.223,1000,redge
594,31524,30841,30911,16.708,1000,redge
595,31525,30841,30912,413.775,1000,redge
596,31526,30841,30913,274.828,1000,redge
597,31527,30841,30914,30.056,1000,redge
598,31528,30841,30915,613.889,1000,redge
599,31529,30841,30917,983.07,1000,redge
600,31530,30841,30919,574.794,1000,redge
601,31531,30841,30923,896.323,1000,redge
602,31532,30842,30830,441.873,1000,redge
603,31533,30842,30832,500.335,1000,redge
604,31534,30842,30833,43.498,1000,redge
605,31535,30842,30834,601.897,1000,redge
606,31536,30842,30835,87.154,1000,redge
607,31537,30842,30838,96.619,1000,redge
608,31538,30842,30839,289.747,1000,redge
609,31539,30842,30840,492.251,1000,redge
610,31540,30842,30841,741.388,1000,redge
611,31541,30842,30844,391.309,1000,redge
612,31542,30842,30846,242.249,1000,redge
613,31543,30842,30848,396.941,1000,redge
614,31544,30842,30851,555.52,1000,redge
615,31545,30842,30852,179.565,1000,redge
616,31546,30842,30854,606.631,1000,redge
617,31547,30842,30855,525.29,1000,redge
618,31548,30842,30858,64.115,1000,redge
619,31549,30842,30861,210.291,1000,redge
620,31550,30842,30864,598.672,1000,redge
621,31551,30842,30868,466.348,1000,redge
622,31552,30842,30870,524.77,1000,redge
623,31553,30842,30874,657.58,1000,redge
624,31554,30842,30877,777.628,1000,redge
625,31555,30842,30878,941.486,1000,redge
626,31556,30842,30879,14.557,1000,redge
627,31557,30842,30881,80.945,1000,redge
628,31558,30842,30882,503.734,1000,redge
629,31559,30842,30883,978.47,1000,redge
630,31560,30842,30885,778.77,1000,redge
631,31561,30842,30886,768.295,1000,redge
632,31562,30842,30887,400.397,1000,redge
633,31563,30842,30888,602.633,1000,redge
634,31564,30842,30892,636.809,1000,redge
635,31565,30842,30893,360.481,1000,redge
636,31566,30842,30896,214.313,1000,redge
637,31567,30842,30897,973.757,1000,redge
638,31568,30842,30899,215.869,1000,redge
639,31569,30842,30900,567.389,1000,redge
640,31570,30842,30902,635.654,1000,redge
641,31571,30842,30903,136.552,1000,redge
642,31572,30842,30904,405.163,1000,redge
643,31573,30842,30905,602.923,1000,redge
644,31574,30842,30906,965.705,1000,redge
645,31575,30842,30907,198.101,1000,redge
646,31576,30842,30914,701.721,1000,redge
647,31577,30842,30916,689.861,1000,redge
648,31578,30842,30917,0.74,1000,redge
649,31579,30842,30921,797.439,1000,redge
650,31580,30843,30831,53.402,1000,redge
651,31581,30843,30832,615.457,1000,redge
652,31582,30843,30833,138.64,1000,redge
653,31583,30843,30835,190.385,1000,redge
654,31584,30843,30836,395.549,1000,redge
655,31585,30843,30837,854.773,1000,redge
656,31586,30843,30840,508.712,1000,redge
657,31587,30843,30847,137.067,1000,redge
658,31588,30843,30851,324.799,1000,redge
659,31589,30843,30852,221.138,1000,redge
660,31590,30843,30856,875.325,1000,redge
