,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
74,23474,23301,23337,533.711,1000,redge
75,23475,23301,23338,571.361,1000,redge
76,23476,23301,23339,511.515,1000,redge
77,23477,23301,23342,81.331,1000,redge
78,23478,23301,23343,21.421,1000,redge
79,23479,23301,23345,616.138,1000,redge
80,23480,23301,23346,249.337,1000,redge
81,23481,23301,23348,352.093,1000,redge
82,23482,23301,23350,920.631,1000,redge
83,23483,23301,23353,718.665,1000,redge
84,23484,23301,23354,953.464,1000,redge
85,23485,23301,23356,479.078,1000,redge
86,23486,23301,23357,295.439,1000,redge
87,23487,23301,23358,936.728,1000,redge
88,23488,23301,23360,430.969,1000,redge
89,23489,23301,23362,699.379,1000,redge
90,23490,23301,23367,200.638,1000,redge
91,23491,23301,23368,505.81,1000,redge
92,23492,23301,23369,391.837,1000,redge
93,23493,23301,23370,581.528,1000,redge
94,23494,23301,23377,152.41,1000,redge
95,23495,23301,23378,928.266,1000,redge
96,23496,23301,23379,271.997,1000,redge
97,23497,23301,23382,93.728,1000,redge
98,23498,23301,23384,160.7,1000,redge
99,23499,23301,23385,931.635,1000,redge
100,23500,23301,23388,338.996,1000,redge
101,23501,23301,23389,906.369,1000,redge
102,23502,23301,23393,109.181,1000,redge
103,23503,23301,23394,770.753,1000,redge
104,23504,23301,23396,995.624,1000,redge
105,23505,23301,23398,239.877,1000,redge
106,23506,23302,23300,472.844,1000,redge
107,23507,23302,23306,278.946,1000,redge
108,23508,23302,23308,416.529,1000,redge
109,23509,23302,23311,140.267,1000,redge
110,23510,23302,23312,848.567,1000,redge
111,23511,23302,23315,535.551,1000,redge
112,23512,23302,23317,653.848,1000,redge
113,23513,23302,23318,667.285,1000,redge
114,23514,23302,23319,540.653,1000,redge
115,23515,23302,23322,10.112,1000,redge
116,23516,23302,23324,130.091,1000,redge
117,23517,23302,23326,113.824,1000,redge
118,23518,23302,23327,491.159,1000,redge
119,23519,23302,23331,568.079,1000,redge
120,23520,23302,23334,999.994,1000,redge
121,23521,23302,23335,40.334,1000,redge
122,23522,23302,23337,173.934,1000,redge
123,23523,23302,23338,778.451,1000,redge
124,23524,23302,23340,207.798,1000,redge
125,23525,23302,23341,604.24,1000,redge
126,23526,23302,23342,681.657,1000,redge
127,23527,23302,23343,550.74,1000,redge
128,23528,23302,23344,192.368,1000,redge
129,23529,23302,23345,391.921,1000,redge
130,23530,23302,23346,126.743,1000,redge
131,23531,23302,23348,246.805,1000,redge
132,23532,23302,23353,99.806,1000,redge
133,23533,23302,23354,719.575,1000,redge
134,23534,23302,23355,649.864,1000,redge
135,23535,23302,23357,62.491,1000,redge
136,23536,23302,23359,51.683,1000,redge
137,23537,23302,23360,159.368,1000,redge
138,23538,23302,23362,783.897,1000,redge
139,23539,23302,23364,654.708,1000,redge
140,23540,23302,23365,486.742,1000,redge
141,23541,23302,23367,868.521,1000,redge
142,23542,23302,23368,656.511,1000,redge
143,23543,23302,23372,701.464,1000,redge
144,23544,23302,23373,844.908,1000,redge
145,23545,23302,23376,151.538,1000,redge
146,23546,23302,23378,531.149,1000,redge
147,23547,23302,23380,325.559,1000,redge
148,23548,23302,23383,894.643,1000,redge
149,23549,23302,23387,569.593,1000,redge
150,23550,23302,23389,484.067,1000,redge
151,23551,23302,23390,87.043,1000,redge
152,23552,23302,23391,818.208,1000,redge
153,23553,23302,23392,826.073,1000,redge
154,23554,23302,23394,594.166,1000,redge
155,23555,23302,23396,555.207,1000,redge
156,23556,23302,23398,764.057,1000,redge
157,23557,23302,23399,603.642,1000,redge
158,23558,23303,23300,882.684,1000,redge
159,23559,23303,23302,307.803,1000,redge
160,23560,23303,23304,951.623,1000,redge
161,23561,23303,23306,505.656,1000,redge
162,23562,23303,23310,381.484,1000,redge
163,23563,23303,23318,573.339,1000,redge
164,23564,23303,23319,570.957,1000,redge
165,23565,23303,23321,263.596,1000,redge
166,23566,23303,23322,131.438,1000,redge
167,23567,23303,23323,631.712,1000,redge
168,23568,23303,23324,658.138,1000,redge
169,23569,23303,23326,412.211,1000,redge
170,23570,23303,23329,616.581,1000,redge
171,23571,23303,23330,519.107,1000,redge
172,23572,23303,23331,847.144,1000,redge
173,23573,23303,23332,705.337,1000,redge
174,23574,23303,23338,125.024,1000,redge
175,23575,23303,23340,545.016,1000,redge
176,23576,23303,23342,399.813,1000,redge
177,23577,23303,23343,647.933,1000,redge
178,23578,23303,23344,794.224,1000,redge
179,23579,23303,23345,622.366,1000,redge
180,23580,23303,23346,197.765,1000,redge
181,23581,23303,23347,653.618,1000,redge
182,23582,23303,23348,646.059,1000,redge
183,23583,23303,23349,436.196,1000,redge
184,23584,23303,23351,443.625,1000,redge
185,23585,23303,23352,502.072,1000,redge
186,23586,23303,23354,746.267,1000,redge
187,23587,23303,23356,31.954,1000,redge
188,23588,23303,23359,663.631,1000,redge
189,23589,23303,23360,966.932,1000,redge
190,23590,23303,23362,733.146,1000,redge
191,23591,23303,23363,491.419,1000,redge
192,23592,23303,23364,229.662,1000,redge
193,23593,23303,23366,712.356,1000,redge
194,23594,23303,23370,352.025,1000,redge
195,23595,23303,23371,982.414,1000,redge
196,23596,23303,23372,25.971,1000,redge
197,23597,23303,23373,815.227,1000,redge
198,23598,23303,23380,304.859,1000,redge
199,23599,23303,23384,617.878,1000,redge
200,23600,23303,23385,74.358,1000,redge
201,23601,23303,23386,559.985,1000,redge
202,23602,23303,23388,678.408,1000,redge
203,23603,23303,23390,240.554,1000,redge
204,23604,23303,23391,901.291,1000,redge
205,23605,23303,23395,474.394,1000,redge
206,23606,23303,23396,449.81,1000,redge
207,23607,23303,23397,461.429,1000,redge
208,23608,23303,23398,181.39,1000,redge
209,23609,23304,23302,927.075,1000,redge
210,23610,23304,23303,84.957,1000,redge
211,23611,23304,23305,23.266,1000,redge
212,23612,23304,23306,723.989,1000,redge
213,23613,23304,23308,991.406,1000,redge
214,23614,23304,23311,42.941,1000,redge
215,23615,23304,23312,834.942,1000,redge
216,23616,23304,23313,182.916,1000,redge
217,23617,23304,23315,695.482,1000,redge
218,23618,23304,23316,78.935,1000,redge
219,23619,23304,23319,828.004,1000,redge
220,23620,23304,23321,964.376,1000,redge
221,23621,23304,23322,224.042,1000,redge
222,23622,23304,23324,598.212,1000,redge
223,23623,23304,23325,123.752,1000,redge
224,23624,23304,23326,683.806,1000,redge
225,23625,23304,23327,115.897,1000,redge
226,23626,23304,23329,955.644,1000,redge
227,23627,23304,23331,867.32,1000,redge
228,23628,23304,23334,179.778,1000,redge
229,23629,23304,23336,9.085,1000,redge
230,23630,23304,23339,517.827,1000,redge
231,23631,23304,23342,484.643,1000,redge
232,23632,23304,23344,531.519,1000,redge
233,23633,23304,23347,26.123,1000,redge
234,23634,23304,23349,509.112,1000,redge
235,23635,23304,23352,48.88,1000,redge
236,23636,23304,23353,746.349,1000,redge
237,23637,23304,23356,462.905,1000,redge
238,23638,23304,23357,148.171,1000,redge
239,23639,23304,23359,904.739,1000,redge
240,23640,23304,23360,784.276,1000,redge
241,23641,23304,23363,47.443,1000,redge
242,23642,23304,23364,348.307,1000,redge
243,23643,23304,23365,692.352,1000,redge
244,23644,23304,23366,369.278,1000,redge
245,23645,23304,23367,668.335,1000,redge
246,23646,23304,23368,302.598,1000,redge
247,23647,23304,23369,436.74,1000,redge
248,23648,23304,23373,600.204,1000,redge
249,23649,23304,23374,137.978,1000,redge
250,23650,23304,23375,604.04,1000,redge
251,23651,23304,23376,424.579,1000,redge
252,23652,23304,23379,719.026,1000,redge
253,23653,23304,23380,251.743,1000,redge
254,23654,23304,23385,161.233,1000,redge
255,23655,23304,23389,176.889,1000,redge
256,23656,23304,23391,520.086,1000,redge
257,23657,23304,23392,131.952,1000,redge
258,23658,23304,23394,61.713,1000,redge
259,23659,23304,23395,944.441,1000,redge
260,23660,23304,23396,791.258,1000,redge
261,23661,23304,23397,604.211,1000,redge
262,23662,23304,23398,707.95,1000,redge
263,23663,23304,23399,802.079,1000,redge
264,23664,23305,23302,866.389,1000,redge
265,23665,23305,23304,143.759,1000,redge
266,23666,23305,23306,5.057,1000,redge
267,23667,23305,23309,598.818,1000,redge
268,23668,23305,23310,838.127,1000,redge
269,23669,23305,23311,750.721,1000,redge
270,23670,23305,23316,114.671,1000,redge
271,23671,23305,23317,732.516,1000,redge
272,23672,23305,23318,231.218,1000,redge
273,23673,23305,23319,965.746,1000,redge
274,23674,23305,23322,306.034,1000,redge
275,23675,23305,23323,961.045,1000,redge
276,23676,23305,23324,968.565,1000,redge
277,23677,23305,23326,121.258,1000,redge
278,23678,23305,23327,733.152,1000,redge
279,23679,23305,23331,236.333,1000,redge
280,23680,23305,23332,275.853,1000,redge
281,23681,23305,23336,838.615,1000,redge
282,23682,23305,23339,546.045,1000,redge
283,23683,23305,23340,853.29,1000,redge
284,23684,23305,23346,765.229,1000,redge
285,23685,23305,23347,727.741,1000,redge
286,23686,23305,23348,604.403,1000,redge
287,23687,23305,23349,42.567,1000,redge
288,23688,23305,23353,314.531,1000,redge
289,23689,23305,23354,223.351,1000,redge
290,23690,23305,23355,203.607,1000,redge
291,23691,23305,23357,504.233,1000,redge
292,23692,23305,23360,515.78,1000,redge
293,23693,23305,23363,500.671,1000,redge
294,23694,23305,23366,645.909,1000,redge
295,23695,23305,23367,278.903,1000,redge
296,23696,23305,23371,405.12,1000,redge
297,23697,23305,23373,453.581,1000,redge
298,23698,23305,23374,193.652,1000,redge
299,23699,23305,23375,783.477,1000,redge
300,23700,23305,23376,906.124,1000,redge
301,23701,23305,23380,789.429,1000,redge
302,23702,23305,23381,926.801,1000,redge
303,23703,23305,23385,800.597,1000,redge
304,23704,23305,23387,919.351,1000,redge
305,23705,23305,23388,397.272,1000,redge
306,23706,23305,23397,293.608,1000,redge
307,23707,23305,23398,704.077,1000,redge
308,23708,23305,23399,273.288,1000,redge
309,23709,23306,23300,280.106,1000,redge
310,23710,23306,23302,691.133,1000,redge
311,23711,23306,23305,226.97,1000,redge
312,23712,23306,23308,815.252,1000,redge
313,23713,23306,23309,506.678,1000,redge
314,23714,23306,23310,241.412,1000,redge
315,23715,23306,23311,634.614,1000,redge
316,23716,23306,23313,765.589,1000,redge
317,23717,23306,23315,834.781,1000,redge
318,23718,23306,23316,39.424,1000,redge
319,23719,23306,23319,251.902,1000,redge
320,23720,23306,23320,84.459,1000,redge
321,23721,23306,23327,885.429,1000,redge
322,23722,23306,23329,540.622,1000,redge
323,23723,23306,23335,912.197,1000,redge
324,23724,23306,23336,7.739,1000,redge
325,23725,23306,23338,6.158,1000,redge
326,23726,23306,23339,428.622,1000,redge
327,23727,23306,23342,44.706,1000,redge
328,23728,23306,23343,97.039,1000,redge
329,23729,23306,23344,251.682,1000,redge
330,23730,23306,23346,257.77,1000,redge
331,23731,23306,23347,797.819,1000,redge
332,23732,23306,23349,118.558,1000,redge
333,23733,23306,23351,231.459,1000,redge
334,23734,23306,23353,400.641,1000,redge
335,23735,23306,23357,807.809,1000,redge
336,23736,23306,23362,816.496,1000,redge
337,23737,23306,23363,926.24,1000,redge
338,23738,23306,23364,347.128,1000,redge
339,23739,23306,23367,965.463,1000,redge
340,23740,23306,23369,178.934,1000,redge
341,23741,23306,23370,959.485,1000,redge
342,23742,23306,23374,199.639,1000,redge
343,23743,23306,23375,807.638,1000,redge
344,23744,23306,23377,107.609,1000,redge
345,23745,23306,23379,224.533,1000,redge
346,23746,23306,23383,288.023,1000,redge
347,23747,23306,23389,966.368,1000,redge
348,23748,23306,23392,497.703,1000,redge
349,23749,23306,23393,214.75,1000,redge
350,23750,23306,23394,188.172,1000,redge
351,23751,23306,23396,445.115,1000,redge
352,23752,23306,23399,609.765,1000,redge
353,23753,23307,23300,881.376,1000,redge
354,23754,23307,23301,69.886,1000,redge
355,23755,23307,23302,359.856,1000,redge
356,23756,23307,23303,273.098,1000,redge
357,23757,23307,23304,352.595,1000,redge
358,23758,23307,23305,222.407,1000,redge
359,23759,23307,23309,182.174,1000,redge
360,23760,23307,23310,898.432,1000,redge
361,23761,23307,23313,387.413,1000,redge
362,23762,23307,23314,810.156,1000,redge
363,23763,23307,23315,452.136,1000,redge
364,23764,23307,23316,497.416,1000,redge
365,23765,23307,23321,9.18,1000,redge
366,23766,23307,23329,396.527,1000,redge
367,23767,23307,23330,390.696,1000,redge
368,23768,23307,23332,907.445,1000,redge
369,23769,23307,23334,366.151,1000,redge
370,23770,23307,23335,540.231,1000,redge
371,23771,23307,23336,834.481,1000,redge
372,23772,23307,23337,202.575,1000,redge
373,23773,23307,23338,500.283,1000,redge
374,23774,23307,23341,816.5,1000,redge
375,23775,23307,23342,440.281,1000,redge
376,23776,23307,23344,834.738,1000,redge
377,23777,23307,23347,370.477,1000,redge
378,23778,23307,23348,944.591,1000,redge
379,23779,23307,23351,162.188,1000,redge
380,23780,23307,23352,394.203,1000,redge
381,23781,23307,23353,172.779,1000,redge
382,23782,23307,23359,313.358,1000,redge
383,23783,23307,23362,591.256,1000,redge
384,23784,23307,23364,4.209,1000,redge
385,23785,23307,23365,727.59,1000,redge
386,23786,23307,23366,88.275,1000,redge
387,23787,23307,23367,865.736,1000,redge
388,23788,23307,23368,271.922,1000,redge
389,23789,23307,23369,462.733,1000,redge
390,23790,23307,23371,256.148,1000,redge
391,23791,23307,23375,509.32,1000,redge
392,23792,23307,23378,406.338,1000,redge
393,23793,23307,23383,311.234,1000,redge
394,23794,23307,23384,417.843,1000,redge
395,23795,23307,23385,735.528,1000,redge
396,23796,23307,23388,583.483,1000,redge
397,23797,23307,23389,664.007,1000,redge
398,23798,23307,23391,874.712,1000,redge
399,23799,23307,23392,468.247,1000,redge
400,23800,23307,23394,890.249,1000,redge
401,23801,23307,23396,370.139,1000,redge
402,23802,23307,23397,571.01,1000,redge
403,23803,23308,23300,571.644,1000,redge
404,23804,23308,23301,210.408,1000,redge
405,23805,23308,23309,661.268,1000,redge
406,23806,23308,23310,752.444,1000,redge
407,23807,23308,23311,557.036,1000,redge
408,23808,23308,23312,229.849,1000,redge
409,23809,23308,23314,791.593,1000,redge
410,23810,23308,23315,780.075,1000,redge
411,23811,23308,23317,340.004,1000,redge
412,23812,23308,23318,332.792,1000,redge
413,23813,23308,23319,131.338,1000,redge
414,23814,23308,23320,399.193,1000,redge
415,23815,23308,23321,457.933,1000,redge
416,23816,23308,23322,536.708,1000,redge
417,23817,23308,23323,429.032,1000,redge
418,23818,23308,23324,904.327,1000,redge
419,23819,23308,23325,526.335,1000,redge
420,23820,23308,23327,770.924,1000,redge
421,23821,23308,23329,966.758,1000,redge
422,23822,23308,23333,64.457,1000,redge
423,23823,23308,23337,611.709,1000,redge
424,23824,23308,23338,742.334,1000,redge
425,23825,23308,23339,372.562,1000,redge
426,23826,23308,23341,376.568,1000,redge
427,23827,23308,23342,629.374,1000,redge
428,23828,23308,23343,351.39,1000,redge
429,23829,23308,23344,925.496,1000,redge
430,23830,23308,23347,201.031,1000,redge
431,23831,23308,23348,836.621,1000,redge
432,23832,23308,23349,122.512,1000,redge
433,23833,23308,23350,291.324,1000,redge
434,23834,23308,23351,598.927,1000,redge
435,23835,23308,23356,984.684,1000,redge
436,23836,23308,23357,395.294,1000,redge
437,23837,23308,23358,760.691,1000,redge
438,23838,23308,23363,239.258,1000,redge
439,23839,23308,23364,717.453,1000,redge
440,23840,23308,23367,86.336,1000,redge
441,23841,23308,23371,226.6,1000,redge
442,23842,23308,23373,573.093,1000,redge
443,23843,23308,23374,360.517,1000,redge
444,23844,23308,23375,676.283,1000,redge
445,23845,23308,23376,334.348,1000,redge
446,23846,23308,23377,582.053,1000,redge
447,23847,23308,23379,331.038,1000,redge
448,23848,23308,23382,702.621,1000,redge
449,23849,23308,23383,464.57,1000,redge
450,23850,23308,23384,800.155,1000,redge
451,23851,23308,23388,17.108,1000,redge
452,23852,23308,23389,445.999,1000,redge
453,23853,23308,23390,468.887,1000,redge
454,23854,23308,23391,980.84,1000,redge
455,23855,23308,23392,124.681,1000,redge
456,23856,23308,23393,686.328,1000,redge
457,23857,23308,23394,367.629,1000,redge
458,23858,23308,23395,735.185,1000,redge
459,23859,23308,23396,170.815,1000,redge
460,23860,23308,23397,374.644,1000,redge
461,23861,23308,23399,540.453,1000,redge
462,23862,23309,23300,702.567,1000,redge
463,23863,23309,23302,13.874,1000,redge
464,23864,23309,23306,817.673,1000,redge
465,23865,23309,23307,293.165,1000,redge
466,23866,23309,23308,331.725,1000,redge
467,23867,23309,23310,54.52,1000,redge
468,23868,23309,23312,504.298,1000,redge
469,23869,23309,23313,67.886,1000,redge
470,23870,23309,23314,147.957,1000,redge
471,23871,23309,23321,15.721,1000,redge
472,23872,23309,23322,16.566,1000,redge
473,23873,23309,23324,978.704,1000,redge
474,23874,23309,23325,461.335,1000,redge
475,23875,23309,23326,15.677,1000,redge
476,23876,23309,23333,562.642,1000,redge
477,23877,23309,23335,801.272,1000,redge
478,23878,23309,23337,831.144,1000,redge
479,23879,23309,23338,984.473,1000,redge
480,23880,23309,23340,545.043,1000,redge
481,23881,23309,23342,22.338,1000,redge
482,23882,23309,23343,243.362,1000,redge
483,23883,23309,23344,343.436,1000,redge
484,23884,23309,23346,234.764,1000,redge
485,23885,23309,23350,63.972,1000,redge
486,23886,23309,23351,880.859,1000,redge
487,23887,23309,23353,265.584,1000,redge
488,23888,23309,23358,60.346,1000,redge
489,23889,23309,23362,337.33,1000,redge
490,23890,23309,23365,570.076,1000,redge
491,23891,23309,23370,766.229,1000,redge
492,23892,23309,23373,240.677,1000,redge
493,23893,23309,23380,352.029,1000,redge
494,23894,23309,23381,473.313,1000,redge
495,23895,23309,23382,334.686,1000,redge
496,23896,23309,23387,491.302,1000,redge
497,23897,23309,23389,709.806,1000,redge
498,23898,23309,23390,362.344,1000,redge
499,23899,23309,23391,811.24,1000,redge
500,23900,23309,23395,316.224,1000,redge
501,23901,23309,23396,444.874,1000,redge
502,23902,23309,23399,856.941,1000,redge
503,23903,23310,23300,737.899,1000,redge
504,23904,23310,23306,960.67,1000,redge
505,23905,23310,23308,838.449,1000,redge
506,23906,23310,23309,340.982,1000,redge
507,23907,23310,23311,467.156,1000,redge
508,23908,23310,23314,445.023,1000,redge
509,23909,23310,23315,531.227,1000,redge
510,23910,23310,23318,879.161,1000,redge
511,23911,23310,23319,899.877,1000,redge
512,23912,23310,23321,226.089,1000,redge
513,23913,23310,23322,485.082,1000,redge
514,23914,23310,23323,348.954,1000,redge
515,23915,23310,23327,841.607,1000,redge
516,23916,23310,23328,939.099,1000,redge
517,23917,23310,23335,104.103,1000,redge
518,23918,23310,23336,175.296,1000,redge
519,23919,23310,23337,615.995,1000,redge
520,23920,23310,23339,362.318,1000,redge
521,23921,23310,23341,615.072,1000,redge
522,23922,23310,23342,509.57,1000,redge
523,23923,23310,23344,754.703,1000,redge
524,23924,23310,23345,215.876,1000,redge
525,23925,23310,23347,628.826,1000,redge
526,23926,23310,23348,429.836,1000,redge
527,23927,23310,23349,295.087,1000,redge
528,23928,23310,23350,657.384,1000,redge
529,23929,23310,23351,656.435,1000,redge
530,23930,23310,23354,755.836,1000,redge
531,23931,23310,23355,460.077,1000,redge
532,23932,23310,23356,369.161,1000,redge
533,23933,23310,23358,237.962,1000,redge
534,23934,23310,23362,370.168,1000,redge
535,23935,23310,23365,269.141,1000,redge
536,23936,23310,23366,945.328,1000,redge
537,23937,23310,23368,256.571,1000,redge
538,23938,23310,23369,516.114,1000,redge
539,23939,23310,23371,934.829,1000,redge
540,23940,23310,23372,881.807,1000,redge
541,23941,23310,23373,957.074,1000,redge
542,23942,23310,23374,402.959,1000,redge
543,23943,23310,23376,736.353,1000,redge
544,23944,23310,23377,848.188,1000,redge
545,23945,23310,23379,165.516,1000,redge
546,23946,23310,23383,591.256,1000,redge
547,23947,23310,23385,429.793,1000,redge
548,23948,23310,23388,77.684,1000,redge
549,23949,23310,23390,215.205,1000,redge
550,23950,23310,23396,53.322,1000,redge
551,23951,23310,23398,153.949,1000,redge
552,23952,23311,23301,649.875,1000,redge
553,23953,23311,23302,124.631,1000,redge
554,23954,23311,23304,508.355,1000,redge
555,23955,23311,23305,221.518,1000,redge
556,23956,23311,23308,160.627,1000,redge
557,23957,23311,23313,643.996,1000,redge
558,23958,23311,23314,616.942,1000,redge
559,23959,23311,23318,147.184,1000,redge
560,23960,23311,23319,774.61,1000,redge
561,23961,23311,23320,889.63,1000,redge
562,23962,23311,23323,886.276,1000,redge
563,23963,23311,23324,757.385,1000,redge
564,23964,23311,23326,938.015,1000,redge
565,23965,23311,23328,419.348,1000,redge
566,23966,23311,23330,685.31,1000,redge
567,23967,23311,23334,250.921,1000,redge
568,23968,23311,23335,92.564,1000,redge
569,23969,23311,23339,766.849,1000,redge
570,23970,23311,23341,598.129,1000,redge
571,23971,23311,23342,635.248,1000,redge
572,23972,23311,23343,576.646,1000,redge
573,23973,23311,23345,649.532,1000,redge
574,23974,23311,23347,454.212,1000,redge
575,23975,23311,23351,50.193,1000,redge
576,23976,23311,23352,525.365,1000,redge
577,23977,23311,23354,291.67,1000,redge
578,23978,23311,23355,765.825,1000,redge
579,23979,23311,23356,109.022,1000,redge
580,23980,23311,23357,988.539,1000,redge
581,23981,23311,23358,563.646,1000,redge
582,23982,23311,23362,975.653,1000,redge
583,23983,23311,23363,536.165,1000,redge
584,23984,23311,23369,674.129,1000,redge
585,23985,23311,23370,928.0,1000,redge
586,23986,23311,23372,871.891,1000,redge
587,23987,23311,23373,61.616,1000,redge
588,23988,23311,23375,694.353,1000,redge
589,23989,23311,23376,504.344,1000,redge
590,23990,23311,23377,763.341,1000,redge
591,23991,23311,23378,743.887,1000,redge
592,23992,23311,23379,442.667,1000,redge
593,23993,23311,23380,917.71,1000,redge
594,23994,23311,23381,523.681,1000,redge
595,23995,23311,23382,636.613,1000,redge
596,23996,23311,23383,262.055,1000,redge
597,23997,23311,23384,978.718,1000,redge
598,23998,23311,23385,411.92,1000,redge
599,23999,23311,23387,988.26,1000,redge
600,24000,23311,23389,878.53,1000,redge
601,24001,23311,23393,658.953,1000,redge
602,24002,23312,23300,655.153,1000,redge
603,24003,23312,23302,970.117,1000,redge
604,24004,23312,23303,668.494,1000,redge
605,24005,23312,23304,271.268,1000,redge
606,24006,23312,23305,140.08,1000,redge
607,24007,23312,23308,264.608,1000,redge
608,24008,23312,23309,704.54,1000,redge
609,24009,23312,23310,242.245,1000,redge
610,24010,23312,23311,201.361,1000,redge
611,24011,23312,23314,714.161,1000,redge
612,24012,23312,23316,181.561,1000,redge
613,24013,23312,23318,372.834,1000,redge
614,24014,23312,23321,417.72,1000,redge
615,24015,23312,23322,630.275,1000,redge
616,24016,23312,23324,263.469,1000,redge
617,24017,23312,23325,23.242,1000,redge
618,24018,23312,23328,530.824,1000,redge
619,24019,23312,23331,293.083,1000,redge
620,24020,23312,23334,610.555,1000,redge
621,24021,23312,23338,229.428,1000,redge
622,24022,23312,23340,87.307,1000,redge
623,24023,23312,23344,633.637,1000,redge
624,24024,23312,23347,848.526,1000,redge
625,24025,23312,23348,361.094,1000,redge
626,24026,23312,23349,170.917,1000,redge
627,24027,23312,23351,84.285,1000,redge
628,24028,23312,23352,22.444,1000,redge
629,24029,23312,23353,564.852,1000,redge
630,24030,23312,23355,639.598,1000,redge
631,24031,23312,23356,106.953,1000,redge
632,24032,23312,23357,642.298,1000,redge
633,24033,23312,23358,901.3,1000,redge
634,24034,23312,23362,611.457,1000,redge
635,24035,23312,23363,964.774,1000,redge
636,24036,23312,23366,271.655,1000,redge
637,24037,23312,23367,781.007,1000,redge
638,24038,23312,23369,553.871,1000,redge
639,24039,23312,23370,889.45,1000,redge
640,24040,23312,23372,736.808,1000,redge
641,24041,23312,23373,31.96,1000,redge
642,24042,23312,23374,221.628,1000,redge
643,24043,23312,23375,914.887,1000,redge
644,24044,23312,23376,941.068,1000,redge
645,24045,23312,23377,689.819,1000,redge
646,24046,23312,23384,862.833,1000,redge
647,24047,23312,23386,297.045,1000,redge
648,24048,23312,23387,957.346,1000,redge
649,24049,23312,23391,392.34,1000,redge
650,24050,23313,23301,565.403,1000,redge
651,24051,23313,23302,620.625,1000,redge
652,24052,23313,23303,541.847,1000,redge
653,24053,23313,23305,80.665,1000,redge
654,24054,23313,23306,352.348,1000,redge
655,24055,23313,23307,405.13,1000,redge
656,24056,23313,23310,462.73,1000,redge
657,24057,23313,23317,562.643,1000,redge
658,24058,23313,23321,650.619,1000,redge
659,24059,23313,23322,265.978,1000,redge
660,24060,23313,23326,69.785,1000,redge
