,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
270,48679,48314,48324,209.208,1000,waxman
271,48680,48314,48326,521.823,1000,waxman
272,48681,48314,48327,151.038,1000,waxman
273,48682,48314,48328,895.889,1000,waxman
274,48683,48314,48329,593.199,1000,waxman
275,48684,48314,48330,172.803,1000,waxman
276,48685,48314,48333,141.185,1000,waxman
277,48686,48314,48334,476.114,1000,waxman
278,48687,48314,48335,710.467,1000,waxman
279,48688,48314,48336,16.574,1000,waxman
280,48689,48314,48339,859.436,1000,waxman
281,48690,48314,48341,507.952,1000,waxman
282,48691,48314,48347,496.801,1000,waxman
283,48692,48314,48349,255.755,1000,waxman
284,48693,48314,48350,359.853,1000,waxman
285,48694,48314,48351,793.664,1000,waxman
286,48695,48314,48352,102.946,1000,waxman
287,48696,48314,48353,488.752,1000,waxman
288,48697,48314,48355,681.695,1000,waxman
289,48698,48314,48365,443.523,1000,waxman
290,48699,48314,48368,714.706,1000,waxman
291,48700,48314,48369,232.763,1000,waxman
292,48701,48314,48370,101.376,1000,waxman
293,48702,48314,48371,296.743,1000,waxman
294,48703,48314,48372,774.767,1000,waxman
295,48704,48314,48379,18.003,1000,waxman
296,48705,48314,48383,679.17,1000,waxman
297,48706,48314,48384,813.61,1000,waxman
298,48707,48314,48386,942.329,1000,waxman
299,48708,48314,48387,733.232,1000,waxman
300,48709,48314,48392,525.114,1000,waxman
301,48710,48314,48393,648.677,1000,waxman
302,48711,48314,48395,92.443,1000,waxman
303,48712,48314,48396,813.799,1000,waxman
304,48713,48314,48397,377.533,1000,waxman
305,48714,48314,48400,354.148,1000,waxman
306,48715,48314,48403,279.057,1000,waxman
307,48716,48314,48404,680.809,1000,waxman
308,48717,48314,48405,412.788,1000,waxman
309,48718,48314,48406,308.094,1000,waxman
310,48719,48315,48309,864.048,1000,waxman
311,48720,48315,48310,563.633,1000,waxman
312,48721,48315,48312,686.319,1000,waxman
313,48722,48315,48316,13.888,1000,waxman
314,48723,48315,48318,949.134,1000,waxman
315,48724,48315,48319,467.896,1000,waxman
316,48725,48315,48320,242.709,1000,waxman
317,48726,48315,48322,375.262,1000,waxman
318,48727,48315,48323,838.336,1000,waxman
319,48728,48315,48324,587.169,1000,waxman
320,48729,48315,48325,726.49,1000,waxman
321,48730,48315,48326,415.64,1000,waxman
322,48731,48315,48327,505.77,1000,waxman
323,48732,48315,48329,899.018,1000,waxman
324,48733,48315,48332,275.558,1000,waxman
325,48734,48315,48334,180.924,1000,waxman
326,48735,48315,48335,946.841,1000,waxman
327,48736,48315,48337,34.652,1000,waxman
328,48737,48315,48338,585.553,1000,waxman
329,48738,48315,48339,241.641,1000,waxman
330,48739,48315,48341,850.494,1000,waxman
331,48740,48315,48342,766.34,1000,waxman
332,48741,48315,48343,296.225,1000,waxman
333,48742,48315,48344,293.403,1000,waxman
334,48743,48315,48345,245.994,1000,waxman
335,48744,48315,48346,617.849,1000,waxman
336,48745,48315,48347,269.76,1000,waxman
337,48746,48315,48348,843.846,1000,waxman
338,48747,48315,48349,649.784,1000,waxman
339,48748,48315,48350,170.598,1000,waxman
340,48749,48315,48355,906.25,1000,waxman
341,48750,48315,48357,869.769,1000,waxman
342,48751,48315,48358,766.274,1000,waxman
343,48752,48315,48359,611.795,1000,waxman
344,48753,48315,48362,372.916,1000,waxman
345,48754,48315,48364,629.911,1000,waxman
346,48755,48315,48365,981.006,1000,waxman
347,48756,48315,48367,950.744,1000,waxman
348,48757,48315,48368,511.391,1000,waxman
349,48758,48315,48369,526.836,1000,waxman
350,48759,48315,48372,725.442,1000,waxman
351,48760,48315,48373,115.645,1000,waxman
352,48761,48315,48375,231.341,1000,waxman
353,48762,48315,48380,25.651,1000,waxman
354,48763,48315,48383,289.698,1000,waxman
355,48764,48315,48387,835.562,1000,waxman
356,48765,48315,48388,398.852,1000,waxman
357,48766,48315,48391,157.778,1000,waxman
358,48767,48315,48392,812.879,1000,waxman
359,48768,48315,48395,810.894,1000,waxman
360,48769,48315,48396,584.503,1000,waxman
361,48770,48315,48397,64.765,1000,waxman
362,48771,48315,48399,990.216,1000,waxman
363,48772,48315,48400,180.563,1000,waxman
364,48773,48315,48401,548.707,1000,waxman
365,48774,48315,48402,370.147,1000,waxman
366,48775,48315,48404,502.056,1000,waxman
367,48776,48315,48407,705.252,1000,waxman
368,48777,48315,48408,10.861,1000,waxman
369,48778,48316,48310,906.587,1000,waxman
370,48779,48316,48312,291.793,1000,waxman
371,48780,48316,48314,403.422,1000,waxman
372,48781,48316,48317,74.045,1000,waxman
373,48782,48316,48318,471.069,1000,waxman
374,48783,48316,48320,598.183,1000,waxman
375,48784,48316,48322,600.466,1000,waxman
376,48785,48316,48323,658.442,1000,waxman
377,48786,48316,48324,832.668,1000,waxman
378,48787,48316,48327,82.027,1000,waxman
379,48788,48316,48329,481.242,1000,waxman
380,48789,48316,48332,434.364,1000,waxman
381,48790,48316,48335,175.401,1000,waxman
382,48791,48316,48336,478.047,1000,waxman
383,48792,48316,48337,272.351,1000,waxman
384,48793,48316,48339,39.692,1000,waxman
385,48794,48316,48341,522.962,1000,waxman
386,48795,48316,48342,949.833,1000,waxman
387,48796,48316,48343,122.93,1000,waxman
388,48797,48316,48346,816.761,1000,waxman
389,48798,48316,48348,462.628,1000,waxman
390,48799,48316,48350,729.083,1000,waxman
391,48800,48316,48353,601.329,1000,waxman
392,48801,48316,48361,910.132,1000,waxman
393,48802,48316,48362,662.381,1000,waxman
394,48803,48316,48363,679.895,1000,waxman
395,48804,48316,48364,479.965,1000,waxman
396,48805,48316,48366,329.432,1000,waxman
397,48806,48316,48368,258.296,1000,waxman
398,48807,48316,48369,144.718,1000,waxman
399,48808,48316,48372,141.743,1000,waxman
400,48809,48316,48374,500.337,1000,waxman
401,48810,48316,48375,178.532,1000,waxman
402,48811,48316,48377,800.643,1000,waxman
403,48812,48316,48378,508.836,1000,waxman
404,48813,48316,48379,902.019,1000,waxman
405,48814,48316,48381,865.729,1000,waxman
406,48815,48316,48383,282.993,1000,waxman
407,48816,48316,48387,868.244,1000,waxman
408,48817,48316,48388,620.785,1000,waxman
409,48818,48316,48392,661.391,1000,waxman
410,48819,48316,48393,17.796,1000,waxman
411,48820,48316,48394,348.435,1000,waxman
412,48821,48316,48399,37.344,1000,waxman
413,48822,48316,48402,323.857,1000,waxman
414,48823,48316,48405,45.516,1000,waxman
415,48824,48316,48408,87.509,1000,waxman
416,48825,48317,48309,409.102,1000,waxman
417,48826,48317,48310,765.698,1000,waxman
418,48827,48317,48312,615.479,1000,waxman
419,48828,48317,48314,325.686,1000,waxman
420,48829,48317,48316,809.042,1000,waxman
421,48830,48317,48318,116.89,1000,waxman
422,48831,48317,48320,983.778,1000,waxman
423,48832,48317,48323,753.597,1000,waxman
424,48833,48317,48325,739.23,1000,waxman
425,48834,48317,48326,646.878,1000,waxman
426,48835,48317,48327,156.985,1000,waxman
427,48836,48317,48329,452.685,1000,waxman
428,48837,48317,48330,749.65,1000,waxman
429,48838,48317,48332,911.656,1000,waxman
430,48839,48317,48334,289.846,1000,waxman
431,48840,48317,48336,675.204,1000,waxman
432,48841,48317,48337,562.053,1000,waxman
433,48842,48317,48342,731.231,1000,waxman
434,48843,48317,48344,67.168,1000,waxman
435,48844,48317,48345,528.647,1000,waxman
436,48845,48317,48348,523.655,1000,waxman
437,48846,48317,48352,248.36,1000,waxman
438,48847,48317,48355,678.476,1000,waxman
439,48848,48317,48356,353.108,1000,waxman
440,48849,48317,48360,697.013,1000,waxman
441,48850,48317,48363,371.208,1000,waxman
442,48851,48317,48364,928.532,1000,waxman
443,48852,48317,48367,209.919,1000,waxman
444,48853,48317,48369,530.058,1000,waxman
445,48854,48317,48371,360.562,1000,waxman
446,48855,48317,48374,617.683,1000,waxman
447,48856,48317,48376,436.084,1000,waxman
448,48857,48317,48377,844.246,1000,waxman
449,48858,48317,48378,186.533,1000,waxman
450,48859,48317,48380,573.035,1000,waxman
451,48860,48317,48381,661.366,1000,waxman
452,48861,48317,48384,828.965,1000,waxman
453,48862,48317,48386,550.138,1000,waxman
454,48863,48317,48387,614.785,1000,waxman
455,48864,48317,48388,33.569,1000,waxman
456,48865,48317,48389,836.77,1000,waxman
457,48866,48317,48390,141.957,1000,waxman
458,48867,48317,48392,301.633,1000,waxman
459,48868,48317,48394,652.386,1000,waxman
460,48869,48317,48395,36.752,1000,waxman
461,48870,48317,48397,793.027,1000,waxman
462,48871,48317,48400,514.961,1000,waxman
463,48872,48317,48406,373.359,1000,waxman
464,48873,48317,48408,402.248,1000,waxman
465,48874,48318,48309,662.431,1000,waxman
466,48875,48318,48312,813.611,1000,waxman
467,48876,48318,48316,210.857,1000,waxman
468,48877,48318,48317,84.323,1000,waxman
469,48878,48318,48321,501.52,1000,waxman
470,48879,48318,48322,19.35,1000,waxman
471,48880,48318,48325,542.619,1000,waxman
472,48881,48318,48326,953.882,1000,waxman
473,48882,48318,48327,336.471,1000,waxman
474,48883,48318,48329,677.713,1000,waxman
475,48884,48318,48330,198.284,1000,waxman
476,48885,48318,48331,982.998,1000,waxman
477,48886,48318,48332,618.899,1000,waxman
478,48887,48318,48334,879.732,1000,waxman
479,48888,48318,48335,300.484,1000,waxman
480,48889,48318,48337,179.93,1000,waxman
481,48890,48318,48338,8.499,1000,waxman
482,48891,48318,48342,427.122,1000,waxman
483,48892,48318,48343,419.425,1000,waxman
484,48893,48318,48344,992.566,1000,waxman
485,48894,48318,48346,472.181,1000,waxman
486,48895,48318,48350,476.811,1000,waxman
487,48896,48318,48353,200.543,1000,waxman
488,48897,48318,48356,451.417,1000,waxman
489,48898,48318,48358,310.95,1000,waxman
490,48899,48318,48359,610.303,1000,waxman
491,48900,48318,48360,129.696,1000,waxman
492,48901,48318,48362,836.023,1000,waxman
493,48902,48318,48363,58.769,1000,waxman
494,48903,48318,48366,739.128,1000,waxman
495,48904,48318,48367,511.473,1000,waxman
496,48905,48318,48374,317.546,1000,waxman
497,48906,48318,48375,936.908,1000,waxman
498,48907,48318,48377,379.757,1000,waxman
499,48908,48318,48378,53.611,1000,waxman
500,48909,48318,48379,855.541,1000,waxman
501,48910,48318,48381,692.783,1000,waxman
502,48911,48318,48382,609.654,1000,waxman
503,48912,48318,48386,674.112,1000,waxman
504,48913,48318,48388,608.345,1000,waxman
505,48914,48318,48389,204.071,1000,waxman
506,48915,48318,48392,450.702,1000,waxman
507,48916,48318,48393,277.558,1000,waxman
508,48917,48318,48394,254.183,1000,waxman
509,48918,48318,48396,186.848,1000,waxman
510,48919,48318,48403,517.079,1000,waxman
511,48920,48318,48405,283.253,1000,waxman
512,48921,48318,48406,914.093,1000,waxman
513,48922,48318,48408,710.814,1000,waxman
514,48923,48319,48309,511.722,1000,waxman
515,48924,48319,48311,630.181,1000,waxman
516,48925,48319,48313,817.911,1000,waxman
517,48926,48319,48315,995.125,1000,waxman
518,48927,48319,48318,558.826,1000,waxman
519,48928,48319,48321,832.441,1000,waxman
520,48929,48319,48322,461.039,1000,waxman
521,48930,48319,48324,135.137,1000,waxman
522,48931,48319,48325,419.416,1000,waxman
523,48932,48319,48326,413.657,1000,waxman
524,48933,48319,48327,762.405,1000,waxman
525,48934,48319,48329,993.374,1000,waxman
526,48935,48319,48332,352.836,1000,waxman
527,48936,48319,48333,710.043,1000,waxman
528,48937,48319,48337,652.955,1000,waxman
529,48938,48319,48338,477.277,1000,waxman
530,48939,48319,48339,759.069,1000,waxman
531,48940,48319,48340,599.138,1000,waxman
532,48941,48319,48341,599.237,1000,waxman
533,48942,48319,48342,821.81,1000,waxman
534,48943,48319,48343,765.139,1000,waxman
535,48944,48319,48344,184.892,1000,waxman
536,48945,48319,48349,798.058,1000,waxman
537,48946,48319,48351,296.761,1000,waxman
538,48947,48319,48353,603.384,1000,waxman
539,48948,48319,48354,849.658,1000,waxman
540,48949,48319,48357,165.915,1000,waxman
541,48950,48319,48358,966.555,1000,waxman
542,48951,48319,48363,970.255,1000,waxman
543,48952,48319,48364,369.766,1000,waxman
544,48953,48319,48366,790.819,1000,waxman
545,48954,48319,48372,744.701,1000,waxman
546,48955,48319,48374,551.31,1000,waxman
547,48956,48319,48376,983.763,1000,waxman
548,48957,48319,48377,214.349,1000,waxman
549,48958,48319,48379,5.454,1000,waxman
550,48959,48319,48382,551.452,1000,waxman
551,48960,48319,48384,401.0,1000,waxman
552,48961,48319,48385,768.208,1000,waxman
553,48962,48319,48387,442.075,1000,waxman
554,48963,48319,48389,378.98,1000,waxman
555,48964,48319,48393,743.168,1000,waxman
556,48965,48319,48395,202.249,1000,waxman
557,48966,48319,48396,694.037,1000,waxman
558,48967,48319,48397,597.88,1000,waxman
559,48968,48319,48399,322.496,1000,waxman
560,48969,48319,48400,9.885,1000,waxman
561,48970,48319,48404,504.82,1000,waxman
562,48971,48319,48405,884.815,1000,waxman
563,48972,48319,48407,977.7,1000,waxman
564,48973,48320,48312,181.997,1000,waxman
565,48974,48320,48313,817.42,1000,waxman
566,48975,48320,48314,5.64,1000,waxman
567,48976,48320,48315,412.431,1000,waxman
568,48977,48320,48316,601.888,1000,waxman
569,48978,48320,48324,266.477,1000,waxman
570,48979,48320,48326,760.799,1000,waxman
571,48980,48320,48328,610.828,1000,waxman
572,48981,48320,48331,931.536,1000,waxman
573,48982,48320,48333,983.906,1000,waxman
574,48983,48320,48335,439.791,1000,waxman
575,48984,48320,48340,940.926,1000,waxman
576,48985,48320,48341,633.343,1000,waxman
577,48986,48320,48347,499.204,1000,waxman
578,48987,48320,48349,571.983,1000,waxman
579,48988,48320,48353,999.053,1000,waxman
580,48989,48320,48354,721.775,1000,waxman
581,48990,48320,48355,786.089,1000,waxman
582,48991,48320,48356,664.339,1000,waxman
583,48992,48320,48359,596.973,1000,waxman
584,48993,48320,48364,945.714,1000,waxman
585,48994,48320,48365,183.908,1000,waxman
586,48995,48320,48370,176.222,1000,waxman
587,48996,48320,48372,548.433,1000,waxman
588,48997,48320,48373,365.076,1000,waxman
589,48998,48320,48375,5.225,1000,waxman
590,48999,48320,48376,197.245,1000,waxman
591,49000,48320,48378,72.883,1000,waxman
592,49001,48320,48380,704.148,1000,waxman
593,49002,48320,48382,130.302,1000,waxman
594,49003,48320,48383,166.203,1000,waxman
595,49004,48320,48384,701.535,1000,waxman
596,49005,48320,48385,439.335,1000,waxman
597,49006,48320,48386,784.658,1000,waxman
598,49007,48320,48387,497.47,1000,waxman
599,49008,48320,48391,544.56,1000,waxman
600,49009,48320,48392,310.425,1000,waxman
601,49010,48320,48393,997.655,1000,waxman
602,49011,48320,48394,165.77,1000,waxman
603,49012,48320,48395,658.09,1000,waxman
604,49013,48320,48396,832.186,1000,waxman
605,49014,48320,48397,948.092,1000,waxman
606,49015,48320,48400,141.096,1000,waxman
607,49016,48320,48401,35.857,1000,waxman
608,49017,48320,48402,427.058,1000,waxman
609,49018,48320,48403,517.015,1000,waxman
610,49019,48320,48404,62.594,1000,waxman
611,49020,48320,48405,442.632,1000,waxman
612,49021,48320,48406,999.88,1000,waxman
613,49022,48320,48407,888.468,1000,waxman
614,49023,48321,48309,693.554,1000,waxman
615,49024,48321,48310,905.32,1000,waxman
616,49025,48321,48311,132.07,1000,waxman
617,49026,48321,48312,965.694,1000,waxman
618,49027,48321,48318,509.223,1000,waxman
619,49028,48321,48322,182.403,1000,waxman
620,49029,48321,48324,585.337,1000,waxman
621,49030,48321,48325,703.246,1000,waxman
622,49031,48321,48327,234.989,1000,waxman
623,49032,48321,48328,943.576,1000,waxman
624,49033,48321,48330,473.97,1000,waxman
625,49034,48321,48332,194.795,1000,waxman
626,49035,48321,48334,274.519,1000,waxman
627,49036,48321,48337,708.806,1000,waxman
628,49037,48321,48339,289.938,1000,waxman
629,49038,48321,48341,501.869,1000,waxman
630,49039,48321,48342,745.795,1000,waxman
