,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
87,11881,11695,11752,936.728,1000,redge
88,11882,11695,11754,430.969,1000,redge
89,11883,11695,11756,699.379,1000,redge
90,11884,11695,11761,200.638,1000,redge
91,11885,11695,11762,505.81,1000,redge
92,11886,11695,11763,391.837,1000,redge
93,11887,11695,11764,581.528,1000,redge
94,11888,11695,11771,152.41,1000,redge
95,11889,11695,11772,928.266,1000,redge
96,11890,11695,11773,271.997,1000,redge
97,11891,11695,11776,93.728,1000,redge
98,11892,11695,11778,160.7,1000,redge
99,11893,11695,11779,931.635,1000,redge
100,11894,11695,11782,338.996,1000,redge
101,11895,11695,11783,906.369,1000,redge
102,11896,11695,11787,109.181,1000,redge
103,11897,11695,11788,770.753,1000,redge
104,11898,11695,11790,995.624,1000,redge
105,11899,11695,11792,239.877,1000,redge
106,11900,11696,11694,472.844,1000,redge
107,11901,11696,11700,278.946,1000,redge
108,11902,11696,11702,416.529,1000,redge
109,11903,11696,11705,140.267,1000,redge
110,11904,11696,11706,848.567,1000,redge
111,11905,11696,11709,535.551,1000,redge
112,11906,11696,11711,653.848,1000,redge
113,11907,11696,11712,667.285,1000,redge
114,11908,11696,11713,540.653,1000,redge
115,11909,11696,11716,10.112,1000,redge
116,11910,11696,11718,130.091,1000,redge
117,11911,11696,11720,113.824,1000,redge
118,11912,11696,11721,491.159,1000,redge
119,11913,11696,11725,568.079,1000,redge
120,11914,11696,11728,999.994,1000,redge
121,11915,11696,11729,40.334,1000,redge
122,11916,11696,11731,173.934,1000,redge
123,11917,11696,11732,778.451,1000,redge
124,11918,11696,11734,207.798,1000,redge
125,11919,11696,11735,604.24,1000,redge
126,11920,11696,11736,681.657,1000,redge
127,11921,11696,11737,550.74,1000,redge
128,11922,11696,11738,192.368,1000,redge
129,11923,11696,11739,391.921,1000,redge
130,11924,11696,11740,126.743,1000,redge
131,11925,11696,11742,246.805,1000,redge
132,11926,11696,11747,99.806,1000,redge
133,11927,11696,11748,719.575,1000,redge
134,11928,11696,11749,649.864,1000,redge
135,11929,11696,11751,62.491,1000,redge
136,11930,11696,11753,51.683,1000,redge
137,11931,11696,11754,159.368,1000,redge
138,11932,11696,11756,783.897,1000,redge
139,11933,11696,11758,654.708,1000,redge
140,11934,11696,11759,486.742,1000,redge
141,11935,11696,11761,868.521,1000,redge
142,11936,11696,11762,656.511,1000,redge
143,11937,11696,11766,701.464,1000,redge
144,11938,11696,11767,844.908,1000,redge
145,11939,11696,11770,151.538,1000,redge
146,11940,11696,11772,531.149,1000,redge
147,11941,11696,11774,325.559,1000,redge
148,11942,11696,11777,894.643,1000,redge
149,11943,11696,11781,569.593,1000,redge
150,11944,11696,11783,484.067,1000,redge
151,11945,11696,11784,87.043,1000,redge
152,11946,11696,11785,818.208,1000,redge
153,11947,11696,11786,826.073,1000,redge
154,11948,11696,11788,594.166,1000,redge
155,11949,11696,11790,555.207,1000,redge
156,11950,11696,11792,764.057,1000,redge
157,11951,11696,11793,603.642,1000,redge
158,11952,11697,11694,882.684,1000,redge
159,11953,11697,11696,307.803,1000,redge
160,11954,11697,11698,951.623,1000,redge
161,11955,11697,11700,505.656,1000,redge
162,11956,11697,11704,381.484,1000,redge
163,11957,11697,11712,573.339,1000,redge
164,11958,11697,11713,570.957,1000,redge
165,11959,11697,11715,263.596,1000,redge
166,11960,11697,11716,131.438,1000,redge
167,11961,11697,11717,631.712,1000,redge
168,11962,11697,11718,658.138,1000,redge
169,11963,11697,11720,412.211,1000,redge
170,11964,11697,11723,616.581,1000,redge
171,11965,11697,11724,519.107,1000,redge
172,11966,11697,11725,847.144,1000,redge
173,11967,11697,11726,705.337,1000,redge
174,11968,11697,11732,125.024,1000,redge
175,11969,11697,11734,545.016,1000,redge
176,11970,11697,11736,399.813,1000,redge
177,11971,11697,11737,647.933,1000,redge
178,11972,11697,11738,794.224,1000,redge
179,11973,11697,11739,622.366,1000,redge
180,11974,11697,11740,197.765,1000,redge
181,11975,11697,11741,653.618,1000,redge
182,11976,11697,11742,646.059,1000,redge
183,11977,11697,11743,436.196,1000,redge
184,11978,11697,11745,443.625,1000,redge
185,11979,11697,11746,502.072,1000,redge
186,11980,11697,11748,746.267,1000,redge
187,11981,11697,11750,31.954,1000,redge
188,11982,11697,11753,663.631,1000,redge
189,11983,11697,11754,966.932,1000,redge
190,11984,11697,11756,733.146,1000,redge
191,11985,11697,11757,491.419,1000,redge
192,11986,11697,11758,229.662,1000,redge
193,11987,11697,11760,712.356,1000,redge
194,11988,11697,11764,352.025,1000,redge
195,11989,11697,11765,982.414,1000,redge
196,11990,11697,11766,25.971,1000,redge
197,11991,11697,11767,815.227,1000,redge
198,11992,11697,11774,304.859,1000,redge
199,11993,11697,11778,617.878,1000,redge
200,11994,11697,11779,74.358,1000,redge
201,11995,11697,11780,559.985,1000,redge
202,11996,11697,11782,678.408,1000,redge
203,11997,11697,11784,240.554,1000,redge
204,11998,11697,11785,901.291,1000,redge
205,11999,11697,11789,474.394,1000,redge
206,12000,11697,11790,449.81,1000,redge
207,12001,11697,11791,461.429,1000,redge
208,12002,11697,11792,181.39,1000,redge
209,12003,11698,11696,927.075,1000,redge
210,12004,11698,11697,84.957,1000,redge
211,12005,11698,11699,23.266,1000,redge
212,12006,11698,11700,723.989,1000,redge
213,12007,11698,11702,991.406,1000,redge
214,12008,11698,11705,42.941,1000,redge
215,12009,11698,11706,834.942,1000,redge
216,12010,11698,11707,182.916,1000,redge
217,12011,11698,11709,695.482,1000,redge
218,12012,11698,11710,78.935,1000,redge
219,12013,11698,11713,828.004,1000,redge
220,12014,11698,11715,964.376,1000,redge
221,12015,11698,11716,224.042,1000,redge
222,12016,11698,11718,598.212,1000,redge
223,12017,11698,11719,123.752,1000,redge
224,12018,11698,11720,683.806,1000,redge
225,12019,11698,11721,115.897,1000,redge
226,12020,11698,11723,955.644,1000,redge
227,12021,11698,11725,867.32,1000,redge
228,12022,11698,11728,179.778,1000,redge
229,12023,11698,11730,9.085,1000,redge
230,12024,11698,11733,517.827,1000,redge
231,12025,11698,11736,484.643,1000,redge
232,12026,11698,11738,531.519,1000,redge
233,12027,11698,11741,26.123,1000,redge
234,12028,11698,11743,509.112,1000,redge
235,12029,11698,11746,48.88,1000,redge
236,12030,11698,11747,746.349,1000,redge
237,12031,11698,11750,462.905,1000,redge
238,12032,11698,11751,148.171,1000,redge
239,12033,11698,11753,904.739,1000,redge
240,12034,11698,11754,784.276,1000,redge
241,12035,11698,11757,47.443,1000,redge
242,12036,11698,11758,348.307,1000,redge
243,12037,11698,11759,692.352,1000,redge
244,12038,11698,11760,369.278,1000,redge
245,12039,11698,11761,668.335,1000,redge
246,12040,11698,11762,302.598,1000,redge
247,12041,11698,11763,436.74,1000,redge
248,12042,11698,11767,600.204,1000,redge
249,12043,11698,11768,137.978,1000,redge
250,12044,11698,11769,604.04,1000,redge
251,12045,11698,11770,424.579,1000,redge
252,12046,11698,11773,719.026,1000,redge
253,12047,11698,11774,251.743,1000,redge
254,12048,11698,11779,161.233,1000,redge
255,12049,11698,11783,176.889,1000,redge
256,12050,11698,11785,520.086,1000,redge
257,12051,11698,11786,131.952,1000,redge
258,12052,11698,11788,61.713,1000,redge
259,12053,11698,11789,944.441,1000,redge
260,12054,11698,11790,791.258,1000,redge
261,12055,11698,11791,604.211,1000,redge
262,12056,11698,11792,707.95,1000,redge
263,12057,11698,11793,802.079,1000,redge
264,12058,11699,11696,866.389,1000,redge
265,12059,11699,11698,143.759,1000,redge
266,12060,11699,11700,5.057,1000,redge
267,12061,11699,11703,598.818,1000,redge
268,12062,11699,11704,838.127,1000,redge
269,12063,11699,11705,750.721,1000,redge
270,12064,11699,11710,114.671,1000,redge
271,12065,11699,11711,732.516,1000,redge
272,12066,11699,11712,231.218,1000,redge
273,12067,11699,11713,965.746,1000,redge
274,12068,11699,11716,306.034,1000,redge
275,12069,11699,11717,961.045,1000,redge
276,12070,11699,11718,968.565,1000,redge
277,12071,11699,11720,121.258,1000,redge
278,12072,11699,11721,733.152,1000,redge
279,12073,11699,11725,236.333,1000,redge
280,12074,11699,11726,275.853,1000,redge
281,12075,11699,11730,838.615,1000,redge
282,12076,11699,11733,546.045,1000,redge
283,12077,11699,11734,853.29,1000,redge
284,12078,11699,11740,765.229,1000,redge
285,12079,11699,11741,727.741,1000,redge
286,12080,11699,11742,604.403,1000,redge
287,12081,11699,11743,42.567,1000,redge
288,12082,11699,11747,314.531,1000,redge
289,12083,11699,11748,223.351,1000,redge
290,12084,11699,11749,203.607,1000,redge
291,12085,11699,11751,504.233,1000,redge
292,12086,11699,11754,515.78,1000,redge
293,12087,11699,11757,500.671,1000,redge
294,12088,11699,11760,645.909,1000,redge
295,12089,11699,11761,278.903,1000,redge
296,12090,11699,11765,405.12,1000,redge
297,12091,11699,11767,453.581,1000,redge
298,12092,11699,11768,193.652,1000,redge
299,12093,11699,11769,783.477,1000,redge
300,12094,11699,11770,906.124,1000,redge
301,12095,11699,11774,789.429,1000,redge
302,12096,11699,11775,926.801,1000,redge
303,12097,11699,11779,800.597,1000,redge
304,12098,11699,11781,919.351,1000,redge
305,12099,11699,11782,397.272,1000,redge
306,12100,11699,11791,293.608,1000,redge
307,12101,11699,11792,704.077,1000,redge
308,12102,11699,11793,273.288,1000,redge
309,12103,11700,11694,280.106,1000,redge
310,12104,11700,11696,691.133,1000,redge
311,12105,11700,11699,226.97,1000,redge
312,12106,11700,11702,815.252,1000,redge
313,12107,11700,11703,506.678,1000,redge
314,12108,11700,11704,241.412,1000,redge
315,12109,11700,11705,634.614,1000,redge
316,12110,11700,11707,765.589,1000,redge
317,12111,11700,11709,834.781,1000,redge
318,12112,11700,11710,39.424,1000,redge
319,12113,11700,11713,251.902,1000,redge
320,12114,11700,11714,84.459,1000,redge
321,12115,11700,11721,885.429,1000,redge
322,12116,11700,11723,540.622,1000,redge
323,12117,11700,11729,912.197,1000,redge
324,12118,11700,11730,7.739,1000,redge
325,12119,11700,11732,6.158,1000,redge
326,12120,11700,11733,428.622,1000,redge
327,12121,11700,11736,44.706,1000,redge
328,12122,11700,11737,97.039,1000,redge
329,12123,11700,11738,251.682,1000,redge
330,12124,11700,11740,257.77,1000,redge
331,12125,11700,11741,797.819,1000,redge
332,12126,11700,11743,118.558,1000,redge
333,12127,11700,11745,231.459,1000,redge
334,12128,11700,11747,400.641,1000,redge
335,12129,11700,11751,807.809,1000,redge
336,12130,11700,11756,816.496,1000,redge
337,12131,11700,11757,926.24,1000,redge
338,12132,11700,11758,347.128,1000,redge
339,12133,11700,11761,965.463,1000,redge
340,12134,11700,11763,178.934,1000,redge
341,12135,11700,11764,959.485,1000,redge
342,12136,11700,11768,199.639,1000,redge
343,12137,11700,11769,807.638,1000,redge
344,12138,11700,11771,107.609,1000,redge
345,12139,11700,11773,224.533,1000,redge
346,12140,11700,11777,288.023,1000,redge
347,12141,11700,11783,966.368,1000,redge
348,12142,11700,11786,497.703,1000,redge
349,12143,11700,11787,214.75,1000,redge
350,12144,11700,11788,188.172,1000,redge
351,12145,11700,11790,445.115,1000,redge
352,12146,11700,11793,609.765,1000,redge
353,12147,11701,11694,881.376,1000,redge
354,12148,11701,11695,69.886,1000,redge
355,12149,11701,11696,359.856,1000,redge
356,12150,11701,11697,273.098,1000,redge
357,12151,11701,11698,352.595,1000,redge
358,12152,11701,11699,222.407,1000,redge
359,12153,11701,11703,182.174,1000,redge
360,12154,11701,11704,898.432,1000,redge
361,12155,11701,11707,387.413,1000,redge
362,12156,11701,11708,810.156,1000,redge
363,12157,11701,11709,452.136,1000,redge
364,12158,11701,11710,497.416,1000,redge
365,12159,11701,11715,9.18,1000,redge
366,12160,11701,11723,396.527,1000,redge
367,12161,11701,11724,390.696,1000,redge
368,12162,11701,11726,907.445,1000,redge
369,12163,11701,11728,366.151,1000,redge
370,12164,11701,11729,540.231,1000,redge
371,12165,11701,11730,834.481,1000,redge
372,12166,11701,11731,202.575,1000,redge
373,12167,11701,11732,500.283,1000,redge
374,12168,11701,11735,816.5,1000,redge
375,12169,11701,11736,440.281,1000,redge
376,12170,11701,11738,834.738,1000,redge
377,12171,11701,11741,370.477,1000,redge
378,12172,11701,11742,944.591,1000,redge
379,12173,11701,11745,162.188,1000,redge
380,12174,11701,11746,394.203,1000,redge
381,12175,11701,11747,172.779,1000,redge
382,12176,11701,11753,313.358,1000,redge
383,12177,11701,11756,591.256,1000,redge
384,12178,11701,11758,4.209,1000,redge
385,12179,11701,11759,727.59,1000,redge
386,12180,11701,11760,88.275,1000,redge
387,12181,11701,11761,865.736,1000,redge
388,12182,11701,11762,271.922,1000,redge
389,12183,11701,11763,462.733,1000,redge
390,12184,11701,11765,256.148,1000,redge
391,12185,11701,11769,509.32,1000,redge
392,12186,11701,11772,406.338,1000,redge
393,12187,11701,11777,311.234,1000,redge
394,12188,11701,11778,417.843,1000,redge
395,12189,11701,11779,735.528,1000,redge
396,12190,11701,11782,583.483,1000,redge
397,12191,11701,11783,664.007,1000,redge
398,12192,11701,11785,874.712,1000,redge
399,12193,11701,11786,468.247,1000,redge
400,12194,11701,11788,890.249,1000,redge
401,12195,11701,11790,370.139,1000,redge
402,12196,11701,11791,571.01,1000,redge
403,12197,11702,11694,571.644,1000,redge
404,12198,11702,11695,210.408,1000,redge
405,12199,11702,11703,661.268,1000,redge
406,12200,11702,11704,752.444,1000,redge
407,12201,11702,11705,557.036,1000,redge
408,12202,11702,11706,229.849,1000,redge
409,12203,11702,11708,791.593,1000,redge
410,12204,11702,11709,780.075,1000,redge
411,12205,11702,11711,340.004,1000,redge
412,12206,11702,11712,332.792,1000,redge
413,12207,11702,11713,131.338,1000,redge
414,12208,11702,11714,399.193,1000,redge
415,12209,11702,11715,457.933,1000,redge
416,12210,11702,11716,536.708,1000,redge
417,12211,11702,11717,429.032,1000,redge
418,12212,11702,11718,904.327,1000,redge
419,12213,11702,11719,526.335,1000,redge
420,12214,11702,11721,770.924,1000,redge
421,12215,11702,11723,966.758,1000,redge
422,12216,11702,11727,64.457,1000,redge
423,12217,11702,11731,611.709,1000,redge
424,12218,11702,11732,742.334,1000,redge
425,12219,11702,11733,372.562,1000,redge
426,12220,11702,11735,376.568,1000,redge
427,12221,11702,11736,629.374,1000,redge
428,12222,11702,11737,351.39,1000,redge
429,12223,11702,11738,925.496,1000,redge
430,12224,11702,11741,201.031,1000,redge
431,12225,11702,11742,836.621,1000,redge
432,12226,11702,11743,122.512,1000,redge
433,12227,11702,11744,291.324,1000,redge
434,12228,11702,11745,598.927,1000,redge
435,12229,11702,11750,984.684,1000,redge
436,12230,11702,11751,395.294,1000,redge
437,12231,11702,11752,760.691,1000,redge
438,12232,11702,11757,239.258,1000,redge
439,12233,11702,11758,717.453,1000,redge
440,12234,11702,11761,86.336,1000,redge
441,12235,11702,11765,226.6,1000,redge
442,12236,11702,11767,573.093,1000,redge
443,12237,11702,11768,360.517,1000,redge
444,12238,11702,11769,676.283,1000,redge
445,12239,11702,11770,334.348,1000,redge
446,12240,11702,11771,582.053,1000,redge
447,12241,11702,11773,331.038,1000,redge
448,12242,11702,11776,702.621,1000,redge
449,12243,11702,11777,464.57,1000,redge
450,12244,11702,11778,800.155,1000,redge
451,12245,11702,11782,17.108,1000,redge
452,12246,11702,11783,445.999,1000,redge
453,12247,11702,11784,468.887,1000,redge
454,12248,11702,11785,980.84,1000,redge
455,12249,11702,11786,124.681,1000,redge
456,12250,11702,11787,686.328,1000,redge
457,12251,11702,11788,367.629,1000,redge
458,12252,11702,11789,735.185,1000,redge
459,12253,11702,11790,170.815,1000,redge
460,12254,11702,11791,374.644,1000,redge
461,12255,11702,11793,540.453,1000,redge
462,12256,11703,11694,702.567,1000,redge
463,12257,11703,11696,13.874,1000,redge
464,12258,11703,11700,817.673,1000,redge
465,12259,11703,11701,293.165,1000,redge
466,12260,11703,11702,331.725,1000,redge
467,12261,11703,11704,54.52,1000,redge
468,12262,11703,11706,504.298,1000,redge
469,12263,11703,11707,67.886,1000,redge
470,12264,11703,11708,147.957,1000,redge
471,12265,11703,11715,15.721,1000,redge
472,12266,11703,11716,16.566,1000,redge
473,12267,11703,11718,978.704,1000,redge
474,12268,11703,11719,461.335,1000,redge
475,12269,11703,11720,15.677,1000,redge
476,12270,11703,11727,562.642,1000,redge
477,12271,11703,11729,801.272,1000,redge
478,12272,11703,11731,831.144,1000,redge
479,12273,11703,11732,984.473,1000,redge
480,12274,11703,11734,545.043,1000,redge
481,12275,11703,11736,22.338,1000,redge
482,12276,11703,11737,243.362,1000,redge
483,12277,11703,11738,343.436,1000,redge
484,12278,11703,11740,234.764,1000,redge
485,12279,11703,11744,63.972,1000,redge
486,12280,11703,11745,880.859,1000,redge
487,12281,11703,11747,265.584,1000,redge
488,12282,11703,11752,60.346,1000,redge
489,12283,11703,11756,337.33,1000,redge
490,12284,11703,11759,570.076,1000,redge
491,12285,11703,11764,766.229,1000,redge
492,12286,11703,11767,240.677,1000,redge
493,12287,11703,11774,352.029,1000,redge
494,12288,11703,11775,473.313,1000,redge
495,12289,11703,11776,334.686,1000,redge
496,12290,11703,11781,491.302,1000,redge
497,12291,11703,11783,709.806,1000,redge
498,12292,11703,11784,362.344,1000,redge
499,12293,11703,11785,811.24,1000,redge
500,12294,11703,11789,316.224,1000,redge
501,12295,11703,11790,444.874,1000,redge
502,12296,11703,11793,856.941,1000,redge
503,12297,11704,11694,737.899,1000,redge
504,12298,11704,11700,960.67,1000,redge
505,12299,11704,11702,838.449,1000,redge
506,12300,11704,11703,340.982,1000,redge
507,12301,11704,11705,467.156,1000,redge
508,12302,11704,11708,445.023,1000,redge
509,12303,11704,11709,531.227,1000,redge
510,12304,11704,11712,879.161,1000,redge
511,12305,11704,11713,899.877,1000,redge
512,12306,11704,11715,226.089,1000,redge
513,12307,11704,11716,485.082,1000,redge
514,12308,11704,11717,348.954,1000,redge
515,12309,11704,11721,841.607,1000,redge
516,12310,11704,11722,939.099,1000,redge
517,12311,11704,11729,104.103,1000,redge
518,12312,11704,11730,175.296,1000,redge
519,12313,11704,11731,615.995,1000,redge
520,12314,11704,11733,362.318,1000,redge
521,12315,11704,11735,615.072,1000,redge
522,12316,11704,11736,509.57,1000,redge
523,12317,11704,11738,754.703,1000,redge
524,12318,11704,11739,215.876,1000,redge
525,12319,11704,11741,628.826,1000,redge
526,12320,11704,11742,429.836,1000,redge
527,12321,11704,11743,295.087,1000,redge
528,12322,11704,11744,657.384,1000,redge
529,12323,11704,11745,656.435,1000,redge
530,12324,11704,11748,755.836,1000,redge
531,12325,11704,11749,460.077,1000,redge
532,12326,11704,11750,369.161,1000,redge
533,12327,11704,11752,237.962,1000,redge
534,12328,11704,11756,370.168,1000,redge
535,12329,11704,11759,269.141,1000,redge
536,12330,11704,11760,945.328,1000,redge
537,12331,11704,11762,256.571,1000,redge
538,12332,11704,11763,516.114,1000,redge
539,12333,11704,11765,934.829,1000,redge
540,12334,11704,11766,881.807,1000,redge
541,12335,11704,11767,957.074,1000,redge
542,12336,11704,11768,402.959,1000,redge
543,12337,11704,11770,736.353,1000,redge
544,12338,11704,11771,848.188,1000,redge
545,12339,11704,11773,165.516,1000,redge
546,12340,11704,11777,591.256,1000,redge
547,12341,11704,11779,429.793,1000,redge
548,12342,11704,11782,77.684,1000,redge
549,12343,11704,11784,215.205,1000,redge
550,12344,11704,11790,53.322,1000,redge
551,12345,11704,11792,153.949,1000,redge
552,12346,11705,11695,649.875,1000,redge
553,12347,11705,11696,124.631,1000,redge
554,12348,11705,11698,508.355,1000,redge
555,12349,11705,11699,221.518,1000,redge
556,12350,11705,11702,160.627,1000,redge
557,12351,11705,11707,643.996,1000,redge
558,12352,11705,11708,616.942,1000,redge
559,12353,11705,11712,147.184,1000,redge
560,12354,11705,11713,774.61,1000,redge
561,12355,11705,11714,889.63,1000,redge
562,12356,11705,11717,886.276,1000,redge
563,12357,11705,11718,757.385,1000,redge
564,12358,11705,11720,938.015,1000,redge
565,12359,11705,11722,419.348,1000,redge
566,12360,11705,11724,685.31,1000,redge
567,12361,11705,11728,250.921,1000,redge
568,12362,11705,11729,92.564,1000,redge
569,12363,11705,11733,766.849,1000,redge
570,12364,11705,11735,598.129,1000,redge
571,12365,11705,11736,635.248,1000,redge
572,12366,11705,11737,576.646,1000,redge
573,12367,11705,11739,649.532,1000,redge
574,12368,11705,11741,454.212,1000,redge
575,12369,11705,11745,50.193,1000,redge
576,12370,11705,11746,525.365,1000,redge
577,12371,11705,11748,291.67,1000,redge
578,12372,11705,11749,765.825,1000,redge
579,12373,11705,11750,109.022,1000,redge
580,12374,11705,11751,988.539,1000,redge
581,12375,11705,11752,563.646,1000,redge
582,12376,11705,11756,975.653,1000,redge
583,12377,11705,11757,536.165,1000,redge
584,12378,11705,11763,674.129,1000,redge
585,12379,11705,11764,928.0,1000,redge
586,12380,11705,11766,871.891,1000,redge
587,12381,11705,11767,61.616,1000,redge
588,12382,11705,11769,694.353,1000,redge
589,12383,11705,11770,504.344,1000,redge
590,12384,11705,11771,763.341,1000,redge
591,12385,11705,11772,743.887,1000,redge
592,12386,11705,11773,442.667,1000,redge
593,12387,11705,11774,917.71,1000,redge
594,12388,11705,11775,523.681,1000,redge
595,12389,11705,11776,636.613,1000,redge
596,12390,11705,11777,262.055,1000,redge
597,12391,11705,11778,978.718,1000,redge
598,12392,11705,11779,411.92,1000,redge
599,12393,11705,11781,988.26,1000,redge
600,12394,11705,11783,878.53,1000,redge
601,12395,11705,11787,658.953,1000,redge
602,12396,11706,11694,655.153,1000,redge
603,12397,11706,11696,970.117,1000,redge
604,12398,11706,11697,668.494,1000,redge
605,12399,11706,11698,271.268,1000,redge
606,12400,11706,11699,140.08,1000,redge
607,12401,11706,11702,264.608,1000,redge
608,12402,11706,11703,704.54,1000,redge
609,12403,11706,11704,242.245,1000,redge
610,12404,11706,11705,201.361,1000,redge
611,12405,11706,11708,714.161,1000,redge
612,12406,11706,11710,181.561,1000,redge
613,12407,11706,11712,372.834,1000,redge
614,12408,11706,11715,417.72,1000,redge
615,12409,11706,11716,630.275,1000,redge
616,12410,11706,11718,263.469,1000,redge
617,12411,11706,11719,23.242,1000,redge
618,12412,11706,11722,530.824,1000,redge
619,12413,11706,11725,293.083,1000,redge
620,12414,11706,11728,610.555,1000,redge
621,12415,11706,11732,229.428,1000,redge
622,12416,11706,11734,87.307,1000,redge
623,12417,11706,11738,633.637,1000,redge
624,12418,11706,11741,848.526,1000,redge
625,12419,11706,11742,361.094,1000,redge
626,12420,11706,11743,170.917,1000,redge
627,12421,11706,11745,84.285,1000,redge
628,12422,11706,11746,22.444,1000,redge
629,12423,11706,11747,564.852,1000,redge
630,12424,11706,11749,639.598,1000,redge
631,12425,11706,11750,106.953,1000,redge
632,12426,11706,11751,642.298,1000,redge
633,12427,11706,11752,901.3,1000,redge
634,12428,11706,11756,611.457,1000,redge
635,12429,11706,11757,964.774,1000,redge
636,12430,11706,11760,271.655,1000,redge
637,12431,11706,11761,781.007,1000,redge
638,12432,11706,11763,553.871,1000,redge
639,12433,11706,11764,889.45,1000,redge
640,12434,11706,11766,736.808,1000,redge
641,12435,11706,11767,31.96,1000,redge
642,12436,11706,11768,221.628,1000,redge
643,12437,11706,11769,914.887,1000,redge
644,12438,11706,11770,941.068,1000,redge
645,12439,11706,11771,689.819,1000,redge
646,12440,11706,11778,862.833,1000,redge
647,12441,11706,11780,297.045,1000,redge
648,12442,11706,11781,957.346,1000,redge
649,12443,11706,11785,392.34,1000,redge
650,12444,11707,11695,565.403,1000,redge
651,12445,11707,11696,620.625,1000,redge
652,12446,11707,11697,541.847,1000,redge
653,12447,11707,11699,80.665,1000,redge
654,12448,11707,11700,352.348,1000,redge
655,12449,11707,11701,405.13,1000,redge
656,12450,11707,11704,462.73,1000,redge
657,12451,11707,11711,562.643,1000,redge
658,12452,11707,11715,650.619,1000,redge
659,12453,11707,11716,265.978,1000,redge
660,12454,11707,11720,69.785,1000,redge
