,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
60,10650,10647,10644,788.623,1000,grid
61,10651,10644,10647,787.446,1000,grid
62,10653,10652,10604,294.205,1000,grid
63,10654,10604,10652,893.879,1000,grid
64,10655,10652,10647,287.607,1000,grid
65,10656,10647,10652,285.332,1000,grid
66,10658,10657,10609,869.454,1000,grid
67,10659,10609,10657,581.721,1000,grid
68,10660,10657,10652,411.943,1000,grid
69,10661,10652,10657,367.915,1000,grid
70,10663,10662,10614,960.831,1000,grid
71,10664,10614,10662,918.903,1000,grid
72,10665,10662,10657,881.514,1000,grid
73,10666,10657,10662,630.301,1000,grid
74,10668,10667,10619,236.042,1000,grid
75,10669,10619,10667,119.7,1000,grid
76,10670,10667,10662,390.422,1000,grid
77,10671,10662,10667,278.845,1000,grid
78,10673,10672,10624,582.648,1000,grid
79,10674,10624,10672,351.982,1000,grid
80,10675,10672,10667,675.438,1000,grid
81,10676,10667,10672,506.016,1000,grid
82,10678,10677,10629,570.862,1000,grid
83,10679,10629,10677,35.904,1000,grid
84,10680,10677,10672,976.949,1000,grid
85,10681,10672,10677,834.356,1000,grid
86,10683,10682,10634,542.431,1000,grid
87,10684,10634,10682,647.175,1000,grid
88,10685,10682,10677,171.338,1000,grid
89,10686,10677,10682,861.084,1000,grid
90,10688,10687,10639,403.872,1000,grid
91,10689,10639,10687,634.657,1000,grid
92,10690,10687,10682,616.476,1000,grid
93,10691,10682,10687,417.884,1000,grid
94,10693,10692,10644,918.169,1000,grid
95,10694,10644,10692,723.207,1000,grid
96,10696,10695,10647,670.906,1000,grid
97,10697,10647,10695,149.716,1000,grid
98,10698,10695,10692,661.089,1000,grid
99,10699,10692,10695,440.059,1000,grid
100,10701,10700,10652,922.541,1000,grid
101,10702,10652,10700,911.956,1000,grid
102,10703,10700,10695,836.617,1000,grid
103,10704,10695,10700,176.645,1000,grid
104,10706,10705,10657,394.088,1000,grid
105,10707,10657,10705,186.945,1000,grid
106,10708,10705,10700,830.552,1000,grid
107,10709,10700,10705,477.677,1000,grid
108,10711,10710,10662,380.168,1000,grid
109,10712,10662,10710,929.053,1000,grid
110,10713,10710,10705,722.169,1000,grid
111,10714,10705,10710,535.418,1000,grid
112,10716,10715,10667,114.992,1000,grid
113,10717,10667,10715,861.576,1000,grid
114,10718,10715,10710,970.867,1000,grid
115,10719,10710,10715,59.462,1000,grid
116,10721,10720,10672,169.679,1000,grid
117,10722,10672,10720,269.344,1000,grid
118,10723,10720,10715,148.094,1000,grid
119,10724,10715,10720,790.969,1000,grid
120,10726,10725,10677,334.741,1000,grid
121,10727,10677,10725,757.642,1000,grid
122,10728,10725,10720,894.381,1000,grid
123,10729,10720,10725,935.199,1000,grid
124,10731,10730,10682,755.949,1000,grid
125,10732,10682,10730,281.059,1000,grid
126,10733,10730,10725,247.149,1000,grid
127,10734,10725,10730,697.305,1000,grid
128,10736,10735,10687,260.758,1000,grid
129,10737,10687,10735,985.152,1000,grid
130,10738,10735,10730,107.008,1000,grid
131,10739,10730,10735,923.737,1000,grid
132,10741,10740,10692,137.627,1000,grid
133,10742,10692,10740,49.302,1000,grid
134,10744,10743,10695,888.621,1000,grid
135,10745,10695,10743,575.242,1000,grid
136,10746,10743,10740,112.064,1000,grid
137,10747,10740,10743,770.908,1000,grid
138,10749,10748,10700,336.732,1000,grid
139,10750,10700,10748,387.314,1000,grid
140,10751,10748,10743,900.875,1000,grid
141,10752,10743,10748,589.072,1000,grid
142,10754,10753,10705,78.812,1000,grid
143,10755,10705,10753,610.114,1000,grid
144,10756,10753,10748,520.081,1000,grid
145,10757,10748,10753,610.176,1000,grid
146,10759,10758,10710,732.836,1000,grid
147,10760,10710,10758,162.222,1000,grid
148,10761,10758,10753,472.128,1000,grid
149,10762,10753,10758,468.276,1000,grid
150,10764,10763,10715,292.009,1000,grid
151,10765,10715,10763,881.238,1000,grid
152,10766,10763,10758,44.49,1000,grid
153,10767,10758,10763,29.984,1000,grid
154,10769,10768,10720,67.868,1000,grid
155,10770,10720,10768,809.138,1000,grid
156,10771,10768,10763,214.431,1000,grid
157,10772,10763,10768,536.516,1000,grid
158,10774,10773,10725,688.959,1000,grid
159,10775,10725,10773,611.404,1000,grid
160,10776,10773,10768,73.673,1000,grid
161,10777,10768,10773,264.846,1000,grid
162,10779,10778,10730,524.392,1000,grid
163,10780,10730,10778,296.352,1000,grid
164,10781,10778,10773,261.869,1000,grid
165,10782,10773,10778,685.43,1000,grid
166,10784,10783,10735,429.897,1000,grid
167,10785,10735,10783,374.684,1000,grid
168,10786,10783,10778,629.269,1000,grid
169,10787,10778,10783,395.67,1000,grid
170,10789,10788,10740,898.543,1000,grid
171,10790,10740,10788,479.217,1000,grid
172,10792,10791,10743,236.629,1000,grid
173,10793,10743,10791,816.375,1000,grid
174,10794,10791,10788,539.146,1000,grid
175,10795,10788,10791,250.83,1000,grid
176,10797,10796,10748,844.374,1000,grid
177,10798,10748,10796,752.651,1000,grid
178,10799,10796,10791,302.425,1000,grid
179,10800,10791,10796,989.079,1000,grid
180,10802,10801,10753,243.222,1000,grid
181,10803,10753,10801,441.222,1000,grid
182,10804,10801,10796,28.314,1000,grid
183,10805,10796,10801,164.557,1000,grid
184,10807,10806,10758,134.914,1000,grid
185,10808,10758,10806,632.916,1000,grid
186,10809,10806,10801,697.379,1000,grid
187,10810,10801,10806,394.964,1000,grid
188,10812,10811,10763,784.394,1000,grid
189,10813,10763,10811,592.049,1000,grid
190,10814,10811,10806,235.143,1000,grid
191,10815,10806,10811,897.966,1000,grid
192,10817,10816,10768,333.733,1000,grid
193,10818,10768,10816,633.718,1000,grid
194,10819,10816,10811,840.157,1000,grid
195,10820,10811,10816,751.327,1000,grid
196,10822,10821,10773,493.268,1000,grid
197,10823,10773,10821,965.52,1000,grid
198,10824,10821,10816,585.014,1000,grid
199,10825,10816,10821,514.424,1000,grid
200,10827,10826,10778,306.912,1000,grid
201,10828,10778,10826,151.94,1000,grid
202,10829,10826,10821,474.026,1000,grid
203,10830,10821,10826,895.122,1000,grid
204,10832,10831,10783,826.228,1000,grid
205,10833,10783,10831,477.721,1000,grid
206,10834,10831,10826,232.159,1000,grid
207,10835,10826,10831,182.15,1000,grid
208,10837,10836,10788,821.865,1000,grid
209,10838,10788,10836,850.707,1000,grid
210,10840,10839,10791,846.838,1000,grid
211,10841,10791,10839,105.475,1000,grid
212,10842,10839,10836,111.103,1000,grid
213,10843,10836,10839,655.24,1000,grid
214,10845,10844,10796,287.601,1000,grid
215,10846,10796,10844,635.806,1000,grid
216,10847,10844,10839,686.73,1000,grid
217,10848,10839,10844,143.881,1000,grid
218,10850,10849,10801,888.103,1000,grid
219,10851,10801,10849,989.266,1000,grid
220,10852,10849,10844,595.154,1000,grid
221,10853,10844,10849,538.273,1000,grid
222,10855,10854,10806,590.856,1000,grid
223,10856,10806,10854,764.371,1000,grid
224,10857,10854,10849,430.595,1000,grid
225,10858,10849,10854,999.218,1000,grid
226,10860,10859,10811,627.078,1000,grid
227,10861,10811,10859,705.865,1000,grid
228,10862,10859,10854,387.421,1000,grid
229,10863,10854,10859,21.527,1000,grid
230,10865,10864,10816,232.431,1000,grid
231,10866,10816,10864,63.573,1000,grid
232,10867,10864,10859,44.093,1000,grid
233,10868,10859,10864,610.976,1000,grid
234,10870,10869,10821,683.926,1000,grid
235,10871,10821,10869,894.332,1000,grid
236,10872,10869,10864,439.942,1000,grid
237,10873,10864,10869,808.721,1000,grid
238,10875,10874,10826,284.143,1000,grid
239,10876,10826,10874,941.176,1000,grid
240,10877,10874,10869,549.879,1000,grid
241,10878,10869,10874,742.744,1000,grid
242,10880,10879,10831,915.958,1000,grid
243,10881,10831,10879,916.352,1000,grid
244,10882,10879,10874,962.385,1000,grid
245,10883,10874,10879,406.45,1000,grid
246,10885,10884,10836,444.296,1000,grid
247,10886,10836,10884,113.375,1000,grid
248,10888,10887,10839,422.549,1000,grid
249,10889,10839,10887,791.28,1000,grid
250,10890,10887,10884,551.004,1000,grid
251,10891,10884,10887,278.179,1000,grid
252,10893,10892,10844,914.621,1000,grid
253,10894,10844,10892,833.191,1000,grid
254,10895,10892,10887,554.748,1000,grid
255,10896,10887,10892,580.617,1000,grid
256,10898,10897,10849,127.504,1000,grid
257,10899,10849,10897,872.147,1000,grid
258,10900,10897,10892,389.927,1000,grid
259,10901,10892,10897,344.882,1000,grid
260,10903,10902,10854,471.774,1000,grid
261,10904,10854,10902,969.25,1000,grid
262,10905,10902,10897,196.889,1000,grid
263,10906,10897,10902,921.096,1000,grid
264,10908,10907,10859,298.311,1000,grid
265,10909,10859,10907,477.905,1000,grid
266,10910,10907,10902,910.331,1000,grid
267,10911,10902,10907,710.175,1000,grid
268,10913,10912,10864,606.267,1000,grid
269,10914,10864,10912,723.414,1000,grid
270,10915,10912,10907,823.576,1000,grid
271,10916,10907,10912,890.224,1000,grid
272,10918,10917,10869,322.078,1000,grid
273,10919,10869,10917,509.67,1000,grid
274,10920,10917,10912,353.478,1000,grid
275,10921,10912,10917,835.094,1000,grid
276,10923,10922,10874,181.413,1000,grid
277,10924,10874,10922,442.099,1000,grid
278,10925,10922,10917,134.048,1000,grid
279,10926,10917,10922,564.351,1000,grid
280,10928,10927,10879,352.385,1000,grid
281,10929,10879,10927,732.796,1000,grid
282,10930,10927,10922,126.452,1000,grid
283,10931,10922,10927,818.828,1000,grid
284,10933,10932,10884,201.069,1000,grid
285,10934,10884,10932,236.767,1000,grid
286,10936,10935,10887,648.846,1000,grid
287,10937,10887,10935,517.014,1000,grid
288,10938,10935,10932,19.293,1000,grid
289,10939,10932,10935,957.478,1000,grid
290,10941,10940,10892,101.604,1000,grid
291,10942,10892,10940,414.963,1000,grid
292,10943,10940,10935,109.885,1000,grid
293,10944,10935,10940,155.405,1000,grid
294,10946,10945,10897,691.787,1000,grid
295,10947,10897,10945,766.004,1000,grid
296,10948,10945,10940,355.973,1000,grid
297,10949,10940,10945,495.043,1000,grid
298,10951,10950,10902,645.305,1000,grid
299,10952,10902,10950,656.436,1000,grid
300,10953,10950,10945,288.687,1000,grid
301,10954,10945,10950,373.832,1000,grid
302,10956,10955,10907,236.006,1000,grid
303,10957,10907,10955,479.523,1000,grid
304,10958,10955,10950,711.473,1000,grid
305,10959,10950,10955,690.728,1000,grid
306,10961,10960,10912,458.037,1000,grid
307,10962,10912,10960,702.469,1000,grid
308,10963,10960,10955,139.52,1000,grid
309,10964,10955,10960,832.636,1000,grid
310,10966,10965,10917,321.104,1000,grid
311,10967,10917,10965,679.72,1000,grid
312,10968,10965,10960,669.165,1000,grid
313,10969,10960,10965,583.71,1000,grid
314,10971,10970,10922,557.858,1000,grid
315,10972,10922,10970,770.775,1000,grid
316,10973,10970,10965,404.881,1000,grid
317,10974,10965,10970,995.496,1000,grid
318,10976,10975,10927,998.436,1000,grid
319,10977,10927,10975,431.879,1000,grid
320,10978,10975,10970,240.4,1000,grid
321,10979,10970,10975,995.177,1000,grid
322,10981,10980,10932,989.269,1000,grid
323,10982,10932,10980,268.301,1000,grid
324,10984,10983,10935,615.676,1000,grid
325,10985,10935,10983,654.69,1000,grid
326,10986,10983,10980,11.569,1000,grid
327,10987,10980,10983,257.552,1000,grid
328,10989,10988,10940,852.901,1000,grid
329,10990,10940,10988,595.216,1000,grid
330,10991,10988,10983,89.514,1000,grid
331,10992,10983,10988,483.813,1000,grid
332,10994,10993,10945,812.429,1000,grid
333,10995,10945,10993,959.573,1000,grid
334,10996,10993,10988,668.929,1000,grid
335,10997,10988,10993,759.903,1000,grid
336,10999,10998,10950,903.427,1000,grid
337,11000,10950,10998,749.312,1000,grid
338,11001,10998,10993,394.351,1000,grid
339,11002,10993,10998,455.582,1000,grid
340,11004,11003,10955,934.285,1000,grid
341,11005,10955,11003,93.781,1000,grid
342,11006,11003,10998,615.697,1000,grid
343,11007,10998,11003,699.557,1000,grid
344,11009,11008,10960,894.232,1000,grid
345,11010,10960,11008,195.224,1000,grid
346,11011,11008,11003,515.307,1000,grid
347,11012,11003,11008,877.462,1000,grid
348,11014,11013,10965,520.318,1000,grid
349,11015,10965,11013,276.971,1000,grid
350,11016,11013,11008,461.949,1000,grid
351,11017,11008,11013,9.233,1000,grid
352,11019,11018,10970,422.867,1000,grid
353,11020,10970,11018,851.022,1000,grid
354,11021,11018,11013,570.476,1000,grid
355,11022,11013,11018,156.644,1000,grid
356,11024,11023,10975,617.696,1000,grid
357,11025,10975,11023,16.863,1000,grid
358,11026,11023,11018,474.102,1000,grid
359,11027,11018,11023,485.437,1000,grid
