,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
92,60219,60216,60211,180.568,1000,grid
93,60220,60211,60216,469.637,1000,grid
94,60222,60221,60173,934.394,1000,grid
95,60223,60173,60221,842.757,1000,grid
96,60225,60224,60176,492.025,1000,grid
97,60226,60176,60224,963.494,1000,grid
98,60227,60224,60221,598.893,1000,grid
99,60228,60221,60224,839.919,1000,grid
100,60230,60229,60181,803.164,1000,grid
101,60231,60181,60229,443.556,1000,grid
102,60232,60229,60224,906.832,1000,grid
103,60233,60224,60229,380.298,1000,grid
104,60235,60234,60186,262.47,1000,grid
105,60236,60186,60234,703.301,1000,grid
106,60237,60234,60229,639.72,1000,grid
107,60238,60229,60234,41.906,1000,grid
108,60240,60239,60191,41.872,1000,grid
109,60241,60191,60239,177.744,1000,grid
110,60242,60239,60234,473.306,1000,grid
111,60243,60234,60239,675.592,1000,grid
112,60245,60244,60196,341.868,1000,grid
113,60246,60196,60244,28.777,1000,grid
114,60247,60244,60239,352.99,1000,grid
115,60248,60239,60244,316.518,1000,grid
116,60250,60249,60201,419.679,1000,grid
117,60251,60201,60249,606.213,1000,grid
118,60252,60249,60244,107.187,1000,grid
119,60253,60244,60249,233.256,1000,grid
120,60255,60254,60206,364.453,1000,grid
121,60256,60206,60254,823.251,1000,grid
122,60257,60254,60249,5.582,1000,grid
123,60258,60249,60254,108.795,1000,grid
124,60260,60259,60211,410.956,1000,grid
125,60261,60211,60259,560.295,1000,grid
126,60262,60259,60254,864.716,1000,grid
127,60263,60254,60259,876.061,1000,grid
128,60265,60264,60216,556.767,1000,grid
129,60266,60216,60264,942.481,1000,grid
130,60267,60264,60259,605.122,1000,grid
131,60268,60259,60264,915.157,1000,grid
132,60270,60269,60221,127.928,1000,grid
133,60271,60221,60269,223.988,1000,grid
134,60273,60272,60224,872.213,1000,grid
135,60274,60224,60272,160.306,1000,grid
136,60275,60272,60269,724.093,1000,grid
137,60276,60269,60272,56.134,1000,grid
138,60278,60277,60229,447.4,1000,grid
139,60279,60229,60277,161.579,1000,grid
140,60280,60277,60272,666.634,1000,grid
141,60281,60272,60277,116.457,1000,grid
142,60283,60282,60234,696.41,1000,grid
143,60284,60234,60282,299.808,1000,grid
144,60285,60282,60277,671.764,1000,grid
145,60286,60277,60282,432.444,1000,grid
146,60288,60287,60239,228.553,1000,grid
147,60289,60239,60287,162.64,1000,grid
148,60290,60287,60282,975.654,1000,grid
149,60291,60282,60287,246.23,1000,grid
150,60293,60292,60244,273.671,1000,grid
151,60294,60244,60292,555.523,1000,grid
152,60295,60292,60287,549.624,1000,grid
153,60296,60287,60292,935.578,1000,grid
154,60298,60297,60249,22.78,1000,grid
155,60299,60249,60297,743.479,1000,grid
156,60300,60297,60292,360.882,1000,grid
157,60301,60292,60297,331.613,1000,grid
158,60303,60302,60254,323.905,1000,grid
159,60304,60254,60302,297.837,1000,grid
160,60305,60302,60297,857.933,1000,grid
161,60306,60297,60302,755.239,1000,grid
162,60308,60307,60259,676.387,1000,grid
163,60309,60259,60307,356.679,1000,grid
164,60310,60307,60302,989.628,1000,grid
165,60311,60302,60307,231.869,1000,grid
166,60313,60312,60264,424.93,1000,grid
167,60314,60264,60312,198.557,1000,grid
168,60315,60312,60307,102.99,1000,grid
169,60316,60307,60312,638.04,1000,grid
170,60318,60317,60269,418.924,1000,grid
171,60319,60269,60317,776.123,1000,grid
172,60321,60320,60272,7.327,1000,grid
173,60322,60272,60320,983.669,1000,grid
174,60323,60320,60317,173.087,1000,grid
175,60324,60317,60320,259.633,1000,grid
176,60326,60325,60277,340.751,1000,grid
177,60327,60277,60325,640.177,1000,grid
178,60328,60325,60320,742.216,1000,grid
179,60329,60320,60325,699.84,1000,grid
180,60331,60330,60282,130.146,1000,grid
181,60332,60282,60330,87.37,1000,grid
182,60333,60330,60325,105.874,1000,grid
183,60334,60325,60330,635.642,1000,grid
184,60336,60335,60287,96.733,1000,grid
185,60337,60287,60335,670.941,1000,grid
186,60338,60335,60330,848.049,1000,grid
187,60339,60330,60335,843.884,1000,grid
188,60341,60340,60292,826.757,1000,grid
189,60342,60292,60340,937.638,1000,grid
190,60343,60340,60335,312.386,1000,grid
191,60344,60335,60340,457.066,1000,grid
192,60346,60345,60297,400.486,1000,grid
193,60347,60297,60345,346.584,1000,grid
194,60348,60345,60340,215.306,1000,grid
195,60349,60340,60345,359.267,1000,grid
196,60351,60350,60302,452.563,1000,grid
197,60352,60302,60350,542.949,1000,grid
198,60353,60350,60345,907.344,1000,grid
199,60354,60345,60350,111.394,1000,grid
200,60356,60355,60307,922.897,1000,grid
201,60357,60307,60355,924.091,1000,grid
202,60358,60355,60350,87.332,1000,grid
203,60359,60350,60355,653.988,1000,grid
204,60361,60360,60312,949.666,1000,grid
205,60362,60312,60360,928.507,1000,grid
206,60363,60360,60355,794.486,1000,grid
207,60364,60355,60360,689.076,1000,grid
208,60366,60365,60317,454.632,1000,grid
209,60367,60317,60365,334.367,1000,grid
210,60369,60368,60320,930.304,1000,grid
211,60370,60320,60368,952.18,1000,grid
212,60371,60368,60365,975.846,1000,grid
213,60372,60365,60368,867.091,1000,grid
214,60374,60373,60325,395.111,1000,grid
215,60375,60325,60373,551.378,1000,grid
216,60376,60373,60368,213.976,1000,grid
217,60377,60368,60373,584.392,1000,grid
218,60379,60378,60330,163.392,1000,grid
219,60380,60330,60378,172.411,1000,grid
220,60381,60378,60373,575.835,1000,grid
221,60382,60373,60378,832.39,1000,grid
222,60384,60383,60335,267.554,1000,grid
223,60385,60335,60383,227.134,1000,grid
224,60386,60383,60378,722.365,1000,grid
225,60387,60378,60383,47.856,1000,grid
226,60389,60388,60340,711.49,1000,grid
227,60390,60340,60388,957.169,1000,grid
228,60391,60388,60383,758.175,1000,grid
229,60392,60383,60388,319.331,1000,grid
230,60394,60393,60345,793.371,1000,grid
231,60395,60345,60393,95.471,1000,grid
232,60396,60393,60388,235.888,1000,grid
233,60397,60388,60393,413.821,1000,grid
234,60399,60398,60350,181.299,1000,grid
235,60400,60350,60398,935.559,1000,grid
236,60401,60398,60393,590.933,1000,grid
237,60402,60393,60398,925.952,1000,grid
238,60404,60403,60355,356.013,1000,grid
239,60405,60355,60403,561.493,1000,grid
240,60406,60403,60398,971.035,1000,grid
241,60407,60398,60403,312.93,1000,grid
242,60409,60408,60360,711.546,1000,grid
243,60410,60360,60408,551.253,1000,grid
244,60411,60408,60403,679.559,1000,grid
245,60412,60403,60408,841.332,1000,grid
246,60414,60413,60365,687.785,1000,grid
247,60415,60365,60413,681.995,1000,grid
248,60417,60416,60368,612.982,1000,grid
249,60418,60368,60416,890.7,1000,grid
250,60419,60416,60413,798.113,1000,grid
251,60420,60413,60416,37.716,1000,grid
252,60422,60421,60373,140.162,1000,grid
253,60423,60373,60421,634.126,1000,grid
254,60424,60421,60416,310.842,1000,grid
255,60425,60416,60421,448.21,1000,grid
256,60427,60426,60378,844.686,1000,grid
257,60428,60378,60426,847.426,1000,grid
258,60429,60426,60421,644.867,1000,grid
259,60430,60421,60426,372.734,1000,grid
260,60432,60431,60383,431.495,1000,grid
261,60433,60383,60431,486.229,1000,grid
262,60434,60431,60426,248.041,1000,grid
263,60435,60426,60431,182.636,1000,grid
264,60437,60436,60388,885.074,1000,grid
265,60438,60388,60436,714.237,1000,grid
266,60439,60436,60431,840.96,1000,grid
267,60440,60431,60436,294.292,1000,grid
268,60442,60441,60393,658.922,1000,grid
269,60443,60393,60441,266.1,1000,grid
270,60444,60441,60436,429.399,1000,grid
271,60445,60436,60441,756.963,1000,grid
272,60447,60446,60398,274.61,1000,grid
273,60448,60398,60446,384.821,1000,grid
274,60449,60446,60441,415.396,1000,grid
275,60450,60441,60446,709.819,1000,grid
276,60452,60451,60403,213.651,1000,grid
277,60453,60403,60451,86.271,1000,grid
278,60454,60451,60446,469.952,1000,grid
279,60455,60446,60451,588.144,1000,grid
280,60457,60456,60408,396.516,1000,grid
281,60458,60408,60456,172.36,1000,grid
282,60459,60456,60451,569.631,1000,grid
283,60460,60451,60456,80.837,1000,grid
284,60462,60461,60413,860.517,1000,grid
285,60463,60413,60461,239.594,1000,grid
286,60465,60464,60416,744.793,1000,grid
287,60466,60416,60464,619.632,1000,grid
288,60467,60464,60461,471.931,1000,grid
289,60468,60461,60464,911.206,1000,grid
290,60470,60469,60421,638.996,1000,grid
291,60471,60421,60469,615.04,1000,grid
292,60472,60469,60464,637.587,1000,grid
293,60473,60464,60469,658.727,1000,grid
294,60475,60474,60426,937.079,1000,grid
295,60476,60426,60474,744.814,1000,grid
296,60477,60474,60469,17.295,1000,grid
297,60478,60469,60474,872.824,1000,grid
298,60480,60479,60431,83.723,1000,grid
299,60481,60431,60479,347.845,1000,grid
300,60482,60479,60474,180.884,1000,grid
301,60483,60474,60479,293.416,1000,grid
302,60485,60484,60436,484.769,1000,grid
303,60486,60436,60484,379.678,1000,grid
304,60487,60484,60479,2.222,1000,grid
305,60488,60479,60484,515.535,1000,grid
306,60490,60489,60441,560.351,1000,grid
307,60491,60441,60489,445.436,1000,grid
308,60492,60489,60484,337.497,1000,grid
309,60493,60484,60489,50.087,1000,grid
310,60495,60494,60446,601.895,1000,grid
311,60496,60446,60494,141.745,1000,grid
312,60497,60494,60489,196.167,1000,grid
313,60498,60489,60494,337.601,1000,grid
314,60500,60499,60451,374.302,1000,grid
315,60501,60451,60499,311.334,1000,grid
316,60502,60499,60494,180.36,1000,grid
317,60503,60494,60499,188.293,1000,grid
318,60505,60504,60456,800.135,1000,grid
319,60506,60456,60504,842.289,1000,grid
320,60507,60504,60499,442.148,1000,grid
321,60508,60499,60504,353.156,1000,grid
322,60510,60509,60461,864.395,1000,grid
323,60511,60461,60509,328.531,1000,grid
324,60513,60512,60464,787.994,1000,grid
325,60514,60464,60512,318.535,1000,grid
326,60515,60512,60509,86.47,1000,grid
327,60516,60509,60512,248.887,1000,grid
328,60518,60517,60469,845.816,1000,grid
329,60519,60469,60517,960.554,1000,grid
330,60520,60517,60512,520.098,1000,grid
331,60521,60512,60517,319.211,1000,grid
332,60523,60522,60474,402.475,1000,grid
333,60524,60474,60522,395.994,1000,grid
334,60525,60522,60517,262.715,1000,grid
335,60526,60517,60522,325.32,1000,grid
336,60528,60527,60479,118.148,1000,grid
337,60529,60479,60527,222.623,1000,grid
338,60530,60527,60522,882.277,1000,grid
339,60531,60522,60527,54.09,1000,grid
340,60533,60532,60484,828.92,1000,grid
341,60534,60484,60532,354.71,1000,grid
342,60535,60532,60527,2.693,1000,grid
343,60536,60527,60532,905.865,1000,grid
344,60538,60537,60489,560.05,1000,grid
345,60539,60489,60537,828.39,1000,grid
346,60540,60537,60532,528.24,1000,grid
347,60541,60532,60537,393.417,1000,grid
348,60543,60542,60494,189.778,1000,grid
349,60544,60494,60542,276.727,1000,grid
350,60545,60542,60537,632.841,1000,grid
351,60546,60537,60542,11.004,1000,grid
352,60548,60547,60499,427.143,1000,grid
353,60549,60499,60547,255.791,1000,grid
354,60550,60547,60542,691.855,1000,grid
355,60551,60542,60547,891.65,1000,grid
356,60553,60552,60504,397.185,1000,grid
357,60554,60504,60552,240.746,1000,grid
358,60555,60552,60547,792.028,1000,grid
359,60556,60547,60552,261.582,1000,grid
