,substrate-links-id,substrate-links-sources,substrate-links-target,bandwidth-resource,max-bandwidth-resource,substrate-topology
143,41548,41307,41388,610.114,1000,waxman
144,41549,41307,41390,520.081,1000,waxman
145,41550,41307,41391,610.176,1000,waxman
146,41551,41307,41393,732.836,1000,waxman
147,41552,41307,41394,162.222,1000,waxman
148,41553,41307,41397,472.128,1000,waxman
149,41554,41307,41398,468.276,1000,waxman
150,41555,41307,41399,292.009,1000,waxman
151,41556,41307,41400,881.238,1000,waxman
152,41557,41307,41403,44.49,1000,waxman
153,41558,41307,41404,29.984,1000,waxman
154,41559,41308,41306,67.868,1000,waxman
155,41560,41308,41309,809.138,1000,waxman
156,41561,41308,41310,214.431,1000,waxman
157,41562,41308,41311,536.516,1000,waxman
158,41563,41308,41312,688.959,1000,waxman
159,41564,41308,41315,611.404,1000,waxman
160,41565,41308,41320,73.673,1000,waxman
161,41566,41308,41325,264.846,1000,waxman
162,41567,41308,41328,524.392,1000,waxman
163,41568,41308,41331,296.352,1000,waxman
164,41569,41308,41333,261.869,1000,waxman
165,41570,41308,41335,685.43,1000,waxman
166,41571,41308,41339,429.897,1000,waxman
167,41572,41308,41343,374.684,1000,waxman
168,41573,41308,41344,629.269,1000,waxman
169,41574,41308,41346,395.67,1000,waxman
170,41575,41308,41348,898.543,1000,waxman
171,41576,41308,41349,479.217,1000,waxman
172,41577,41308,41351,236.629,1000,waxman
173,41578,41308,41353,816.375,1000,waxman
174,41579,41308,41355,539.146,1000,waxman
175,41580,41308,41357,250.83,1000,waxman
176,41581,41308,41358,844.374,1000,waxman
177,41582,41308,41361,752.651,1000,waxman
178,41583,41308,41362,302.425,1000,waxman
179,41584,41308,41363,989.079,1000,waxman
180,41585,41308,41364,243.222,1000,waxman
181,41586,41308,41365,441.222,1000,waxman
182,41587,41308,41366,28.314,1000,waxman
183,41588,41308,41368,164.557,1000,waxman
184,41589,41308,41369,134.914,1000,waxman
185,41590,41308,41370,632.916,1000,waxman
186,41591,41308,41371,697.379,1000,waxman
187,41592,41308,41374,394.964,1000,waxman
188,41593,41308,41376,784.394,1000,waxman
189,41594,41308,41377,592.049,1000,waxman
190,41595,41308,41383,235.143,1000,waxman
191,41596,41308,41386,897.966,1000,waxman
192,41597,41308,41390,333.733,1000,waxman
193,41598,41308,41393,633.718,1000,waxman
194,41599,41308,41394,840.157,1000,waxman
195,41600,41308,41395,751.327,1000,waxman
196,41601,41308,41397,493.268,1000,waxman
197,41602,41308,41399,965.52,1000,waxman
198,41603,41308,41401,585.014,1000,waxman
199,41604,41308,41403,514.424,1000,waxman
200,41605,41308,41404,306.912,1000,waxman
201,41606,41309,41306,151.94,1000,waxman
202,41607,41309,41311,474.026,1000,waxman
203,41608,41309,41312,895.122,1000,waxman
204,41609,41309,41314,826.228,1000,waxman
205,41610,41309,41315,477.721,1000,waxman
206,41611,41309,41316,232.159,1000,waxman
207,41612,41309,41318,182.15,1000,waxman
208,41613,41309,41319,821.865,1000,waxman
209,41614,41309,41321,850.707,1000,waxman
210,41615,41309,41322,846.838,1000,waxman
211,41616,41309,41324,105.475,1000,waxman
212,41617,41309,41327,111.103,1000,waxman
213,41618,41309,41331,655.24,1000,waxman
214,41619,41309,41332,287.601,1000,waxman
215,41620,41309,41334,635.806,1000,waxman
216,41621,41309,41336,686.73,1000,waxman
217,41622,41309,41337,143.881,1000,waxman
218,41623,41309,41338,888.103,1000,waxman
219,41624,41309,41344,989.266,1000,waxman
220,41625,41309,41345,595.154,1000,waxman
221,41626,41309,41349,538.273,1000,waxman
222,41627,41309,41353,590.856,1000,waxman
223,41628,41309,41355,764.371,1000,waxman
224,41629,41309,41358,430.595,1000,waxman
225,41630,41309,41359,999.218,1000,waxman
226,41631,41309,41360,627.078,1000,waxman
227,41632,41309,41364,705.865,1000,waxman
228,41633,41309,41365,387.421,1000,waxman
229,41634,41309,41366,21.527,1000,waxman
230,41635,41309,41370,232.431,1000,waxman
231,41636,41309,41371,63.573,1000,waxman
232,41637,41309,41372,44.093,1000,waxman
233,41638,41309,41374,610.976,1000,waxman
234,41639,41309,41376,683.926,1000,waxman
235,41640,41309,41377,894.332,1000,waxman
236,41641,41309,41378,439.942,1000,waxman
237,41642,41309,41380,808.721,1000,waxman
238,41643,41309,41381,284.143,1000,waxman
239,41644,41309,41382,941.176,1000,waxman
240,41645,41309,41383,549.879,1000,waxman
241,41646,41309,41384,742.744,1000,waxman
242,41647,41309,41385,915.958,1000,waxman
243,41648,41309,41388,916.352,1000,waxman
244,41649,41309,41390,962.385,1000,waxman
245,41650,41309,41391,406.45,1000,waxman
246,41651,41309,41396,444.296,1000,waxman
247,41652,41309,41397,113.375,1000,waxman
248,41653,41309,41399,422.549,1000,waxman
249,41654,41309,41401,791.28,1000,waxman
250,41655,41309,41402,551.004,1000,waxman
251,41656,41309,41403,278.179,1000,waxman
252,41657,41309,41404,914.621,1000,waxman
253,41658,41310,41306,833.191,1000,waxman
254,41659,41310,41307,554.748,1000,waxman
255,41660,41310,41311,580.617,1000,waxman
256,41661,41310,41314,127.504,1000,waxman
257,41662,41310,41316,872.147,1000,waxman
258,41663,41310,41317,389.927,1000,waxman
259,41664,41310,41318,344.882,1000,waxman
260,41665,41310,41319,471.774,1000,waxman
261,41666,41310,41331,969.25,1000,waxman
262,41667,41310,41333,196.889,1000,waxman
263,41668,41310,41336,921.096,1000,waxman
264,41669,41310,41337,298.311,1000,waxman
265,41670,41310,41338,477.905,1000,waxman
266,41671,41310,41342,910.331,1000,waxman
267,41672,41310,41343,710.175,1000,waxman
268,41673,41310,41344,606.267,1000,waxman
269,41674,41310,41345,723.414,1000,waxman
270,41675,41310,41346,823.576,1000,waxman
271,41676,41310,41348,890.224,1000,waxman
272,41677,41310,41349,322.078,1000,waxman
273,41678,41310,41351,509.67,1000,waxman
274,41679,41310,41355,353.478,1000,waxman
275,41680,41310,41358,835.094,1000,waxman
276,41681,41310,41359,181.413,1000,waxman
277,41682,41310,41360,442.099,1000,waxman
278,41683,41310,41362,134.048,1000,waxman
279,41684,41310,41363,564.351,1000,waxman
280,41685,41310,41371,352.385,1000,waxman
281,41686,41310,41374,732.796,1000,waxman
282,41687,41310,41376,126.452,1000,waxman
283,41688,41310,41377,818.828,1000,waxman
284,41689,41310,41380,201.069,1000,waxman
285,41690,41310,41381,236.767,1000,waxman
286,41691,41310,41383,648.846,1000,waxman
287,41692,41310,41387,517.014,1000,waxman
288,41693,41310,41392,19.293,1000,waxman
289,41694,41310,41393,957.478,1000,waxman
290,41695,41310,41394,101.604,1000,waxman
291,41696,41310,41396,414.963,1000,waxman
292,41697,41310,41399,109.885,1000,waxman
293,41698,41310,41401,155.405,1000,waxman
294,41699,41310,41403,691.787,1000,waxman
295,41700,41310,41404,766.004,1000,waxman
296,41701,41311,41305,355.973,1000,waxman
297,41702,41311,41308,495.043,1000,waxman
298,41703,41311,41310,645.305,1000,waxman
299,41704,41311,41314,656.436,1000,waxman
300,41705,41311,41315,288.687,1000,waxman
301,41706,41311,41319,373.832,1000,waxman
302,41707,41311,41320,236.006,1000,waxman
303,41708,41311,41321,479.523,1000,waxman
304,41709,41311,41323,711.473,1000,waxman
305,41710,41311,41324,690.728,1000,waxman
306,41711,41311,41326,458.037,1000,waxman
307,41712,41311,41329,702.469,1000,waxman
308,41713,41311,41330,139.52,1000,waxman
309,41714,41311,41331,832.636,1000,waxman
310,41715,41311,41334,321.104,1000,waxman
311,41716,41311,41335,679.72,1000,waxman
312,41717,41311,41336,669.165,1000,waxman
313,41718,41311,41337,583.71,1000,waxman
314,41719,41311,41339,557.858,1000,waxman
315,41720,41311,41342,770.775,1000,waxman
316,41721,41311,41344,404.881,1000,waxman
317,41722,41311,41346,995.496,1000,waxman
318,41723,41311,41347,998.436,1000,waxman
319,41724,41311,41353,431.879,1000,waxman
320,41725,41311,41355,240.4,1000,waxman
321,41726,41311,41356,995.177,1000,waxman
322,41727,41311,41357,989.269,1000,waxman
323,41728,41311,41358,268.301,1000,waxman
324,41729,41311,41359,615.676,1000,waxman
325,41730,41311,41361,654.69,1000,waxman
326,41731,41311,41362,11.569,1000,waxman
327,41732,41311,41363,257.552,1000,waxman
328,41733,41311,41364,852.901,1000,waxman
329,41734,41311,41367,595.216,1000,waxman
330,41735,41311,41368,89.514,1000,waxman
331,41736,41311,41369,483.813,1000,waxman
332,41737,41311,41371,812.429,1000,waxman
333,41738,41311,41372,959.573,1000,waxman
334,41739,41311,41373,668.929,1000,waxman
335,41740,41311,41375,759.903,1000,waxman
336,41741,41311,41376,903.427,1000,waxman
337,41742,41311,41378,749.312,1000,waxman
338,41743,41311,41383,394.351,1000,waxman
339,41744,41311,41384,455.582,1000,waxman
340,41745,41311,41386,934.285,1000,waxman
341,41746,41311,41387,93.781,1000,waxman
342,41747,41311,41388,615.697,1000,waxman
343,41748,41311,41392,699.557,1000,waxman
344,41749,41311,41395,894.232,1000,waxman
345,41750,41311,41396,195.224,1000,waxman
346,41751,41311,41398,515.307,1000,waxman
347,41752,41311,41400,877.462,1000,waxman
348,41753,41311,41401,520.318,1000,waxman
349,41754,41311,41402,276.971,1000,waxman
350,41755,41311,41403,461.949,1000,waxman
351,41756,41311,41404,9.233,1000,waxman
352,41757,41312,41305,422.867,1000,waxman
353,41758,41312,41309,851.022,1000,waxman
354,41759,41312,41311,570.476,1000,waxman
355,41760,41312,41314,156.644,1000,waxman
356,41761,41312,41315,617.696,1000,waxman
357,41762,41312,41317,16.863,1000,waxman
358,41763,41312,41318,474.102,1000,waxman
359,41764,41312,41324,485.437,1000,waxman
360,41765,41312,41326,544.839,1000,waxman
361,41766,41312,41327,305.081,1000,waxman
362,41767,41312,41329,0.868,1000,waxman
363,41768,41312,41330,986.356,1000,waxman
364,41769,41312,41331,41.223,1000,waxman
365,41770,41312,41332,787.371,1000,waxman
366,41771,41312,41333,786.678,1000,waxman
367,41772,41312,41335,145.496,1000,waxman
368,41773,41312,41336,278.666,1000,waxman
369,41774,41312,41337,788.79,1000,waxman
370,41775,41312,41339,854.346,1000,waxman
371,41776,41312,41340,46.812,1000,waxman
372,41777,41312,41342,378.789,1000,waxman
373,41778,41312,41344,558.592,1000,waxman
374,41779,41312,41347,841.428,1000,waxman
375,41780,41312,41348,488.225,1000,waxman
376,41781,41312,41349,272.857,1000,waxman
377,41782,41312,41351,682.778,1000,waxman
378,41783,41312,41353,869.189,1000,waxman
379,41784,41312,41355,697.661,1000,waxman
380,41785,41312,41356,387.267,1000,waxman
381,41786,41312,41357,854.458,1000,waxman
382,41787,41312,41358,10.84,1000,waxman
383,41788,41312,41359,146.494,1000,waxman
384,41789,41312,41362,904.355,1000,waxman
385,41790,41312,41363,857.425,1000,waxman
386,41791,41312,41364,939.308,1000,waxman
387,41792,41312,41366,775.241,1000,waxman
388,41793,41312,41367,673.376,1000,waxman
389,41794,41312,41368,263.805,1000,waxman
390,41795,41312,41370,613.066,1000,waxman
391,41796,41312,41371,669.988,1000,waxman
392,41797,41312,41373,327.961,1000,waxman
393,41798,41312,41374,398.444,1000,waxman
394,41799,41312,41375,793.147,1000,waxman
395,41800,41312,41376,857.916,1000,waxman
396,41801,41312,41378,804.056,1000,waxman
397,41802,41312,41382,580.666,1000,waxman
398,41803,41312,41383,775.303,1000,waxman
399,41804,41312,41385,426.431,1000,waxman
400,41805,41312,41386,246.285,1000,waxman
401,41806,41312,41387,518.321,1000,waxman
402,41807,41312,41390,968.291,1000,waxman
403,41808,41312,41393,612.764,1000,waxman
404,41809,41312,41394,240.877,1000,waxman
405,41810,41312,41395,999.542,1000,waxman
406,41811,41312,41396,852.648,1000,waxman
407,41812,41312,41397,859.569,1000,waxman
408,41813,41312,41398,419.745,1000,waxman
409,41814,41312,41401,704.375,1000,waxman
410,41815,41312,41403,413.832,1000,waxman
411,41816,41313,41305,86.911,1000,waxman
412,41817,41313,41314,743.006,1000,waxman
413,41818,41313,41319,41.464,1000,waxman
414,41819,41313,41320,359.472,1000,waxman
415,41820,41313,41321,592.172,1000,waxman
416,41821,41313,41323,186.147,1000,waxman
417,41822,41313,41327,404.249,1000,waxman
418,41823,41313,41328,302.505,1000,waxman
419,41824,41313,41330,56.788,1000,waxman
420,41825,41313,41332,133.286,1000,waxman
421,41826,41313,41338,136.594,1000,waxman
422,41827,41313,41341,620.329,1000,waxman
423,41828,41313,41345,112.362,1000,waxman
424,41829,41313,41346,509.379,1000,waxman
425,41830,41313,41348,799.584,1000,waxman
426,41831,41313,41350,884.637,1000,waxman
427,41832,41313,41356,798.587,1000,waxman
428,41833,41313,41357,571.936,1000,waxman
429,41834,41313,41358,39.173,1000,waxman
430,41835,41313,41360,597.452,1000,waxman
431,41836,41313,41363,31.526,1000,waxman
432,41837,41313,41367,326.76,1000,waxman
433,41838,41313,41368,468.678,1000,waxman
434,41839,41313,41369,465.933,1000,waxman
435,41840,41313,41372,893.21,1000,waxman
436,41841,41313,41373,732.411,1000,waxman
437,41842,41313,41375,500.583,1000,waxman
438,41843,41313,41377,601.841,1000,waxman
439,41844,41313,41384,152.111,1000,waxman
440,41845,41313,41387,214.545,1000,waxman
441,41846,41313,41388,988.897,1000,waxman
442,41847,41313,41389,841.139,1000,waxman
443,41848,41313,41396,928.973,1000,waxman
444,41849,41313,41397,523.959,1000,waxman
445,41850,41313,41398,876.308,1000,waxman
446,41851,41313,41399,845.001,1000,waxman
447,41852,41313,41400,833.568,1000,waxman
448,41853,41313,41401,641.158,1000,waxman
449,41854,41314,41305,779.631,1000,waxman
450,41855,41314,41313,765.6,1000,waxman
451,41856,41314,41315,215.37,1000,waxman
452,41857,41314,41318,255.397,1000,waxman
453,41858,41314,41320,592.575,1000,waxman
454,41859,41314,41321,38.337,1000,waxman
455,41860,41314,41323,394.745,1000,waxman
456,41861,41314,41328,327.654,1000,waxman
457,41862,41314,41329,736.568,1000,waxman
458,41863,41314,41330,296.761,1000,waxman
459,41864,41314,41332,871.154,1000,waxman
460,41865,41314,41333,384.643,1000,waxman
461,41866,41314,41335,648.457,1000,waxman
462,41867,41314,41337,497.258,1000,waxman
463,41868,41314,41338,540.986,1000,waxman
464,41869,41314,41339,484.947,1000,waxman
465,41870,41314,41341,458.069,1000,waxman
466,41871,41314,41345,87.625,1000,waxman
467,41872,41314,41346,900.035,1000,waxman
468,41873,41314,41349,248.532,1000,waxman
469,41874,41314,41350,579.219,1000,waxman
470,41875,41314,41352,457.007,1000,waxman
471,41876,41314,41353,54.245,1000,waxman
472,41877,41314,41355,947.352,1000,waxman
473,41878,41314,41357,114.43,1000,waxman
474,41879,41314,41358,964.213,1000,waxman
475,41880,41314,41359,117.267,1000,waxman
476,41881,41314,41360,417.455,1000,waxman
477,41882,41314,41362,556.689,1000,waxman
478,41883,41314,41364,557.256,1000,waxman
479,41884,41314,41365,234.465,1000,waxman
480,41885,41314,41369,471.944,1000,waxman
481,41886,41314,41370,260.805,1000,waxman
482,41887,41314,41372,369.051,1000,waxman
483,41888,41314,41373,40.41,1000,waxman
484,41889,41314,41374,569.334,1000,waxman
485,41890,41314,41376,552.428,1000,waxman
486,41891,41314,41377,702.489,1000,waxman
487,41892,41314,41379,830.539,1000,waxman
488,41893,41314,41380,723.297,1000,waxman
489,41894,41314,41381,144.577,1000,waxman
490,41895,41314,41384,502.714,1000,waxman
491,41896,41314,41386,107.536,1000,waxman
492,41897,41314,41388,27.491,1000,waxman
493,41898,41314,41389,739.496,1000,waxman
494,41899,41314,41391,755.217,1000,waxman
495,41900,41314,41393,449.098,1000,waxman
496,41901,41314,41394,713.101,1000,waxman
497,41902,41314,41395,307.955,1000,waxman
498,41903,41314,41396,245.461,1000,waxman
499,41904,41314,41398,836.185,1000,waxman
500,41905,41314,41400,356.916,1000,waxman
501,41906,41314,41401,558.577,1000,waxman
502,41907,41314,41402,769.044,1000,waxman
503,41908,41314,41404,679.433,1000,waxman
504,41909,41315,41305,714.222,1000,waxman
505,41910,41315,41306,536.578,1000,waxman
506,41911,41315,41307,190.996,1000,waxman
507,41912,41315,41308,786.324,1000,waxman
508,41913,41315,41309,663.482,1000,waxman
509,41914,41315,41310,124.26,1000,waxman
510,41915,41315,41312,718.623,1000,waxman
511,41916,41315,41314,422.827,1000,waxman
512,41917,41315,41318,918.707,1000,waxman
513,41918,41315,41321,454.914,1000,waxman
514,41919,41315,41323,374.373,1000,waxman
515,41920,41315,41326,440.611,1000,waxman
516,41921,41315,41327,490.636,1000,waxman
517,41922,41315,41330,897.244,1000,waxman
518,41923,41315,41332,933.528,1000,waxman
519,41924,41315,41333,164.566,1000,waxman
520,41925,41315,41334,359.282,1000,waxman
521,41926,41315,41336,319.222,1000,waxman
522,41927,41315,41338,526.093,1000,waxman
523,41928,41315,41339,365.234,1000,waxman
524,41929,41315,41342,458.085,1000,waxman
525,41930,41315,41346,798.259,1000,waxman
526,41931,41315,41348,693.076,1000,waxman
527,41932,41315,41349,176.924,1000,waxman
528,41933,41315,41350,863.874,1000,waxman
529,41934,41315,41353,808.87,1000,waxman
530,41935,41315,41355,934.413,1000,waxman
531,41936,41315,41357,264.61,1000,waxman
532,41937,41315,41359,37.029,1000,waxman
533,41938,41315,41361,189.476,1000,waxman
534,41939,41315,41363,689.133,1000,waxman
535,41940,41315,41364,891.402,1000,waxman
536,41941,41315,41365,62.676,1000,waxman
537,41942,41315,41366,866.79,1000,waxman
538,41943,41315,41369,247.902,1000,waxman
539,41944,41315,41370,793.226,1000,waxman
540,41945,41315,41371,106.451,1000,waxman
541,41946,41315,41374,399.197,1000,waxman
542,41947,41315,41378,313.929,1000,waxman
543,41948,41315,41379,928.491,1000,waxman
544,41949,41315,41380,717.303,1000,waxman
545,41950,41315,41381,889.839,1000,waxman
546,41951,41315,41382,800.274,1000,waxman
547,41952,41315,41384,237.907,1000,waxman
548,41953,41315,41386,185.014,1000,waxman
549,41954,41315,41387,715.589,1000,waxman
550,41955,41315,41389,979.918,1000,waxman
551,41956,41315,41390,523.254,1000,waxman
552,41957,41315,41392,891.555,1000,waxman
553,41958,41315,41393,819.866,1000,waxman
554,41959,41315,41395,289.534,1000,waxman
555,41960,41315,41399,433.775,1000,waxman
556,41961,41315,41402,483.08,1000,waxman
557,41962,41315,41403,25.27,1000,waxman
558,41963,41315,41404,928.711,1000,waxman
559,41964,41316,41308,335.0,1000,waxman
560,41965,41316,41309,733.33,1000,waxman
561,41966,41316,41315,936.244,1000,waxman
562,41967,41316,41317,893.456,1000,waxman
563,41968,41316,41318,527.208,1000,waxman
564,41969,41316,41320,169.391,1000,waxman
565,41970,41316,41321,522.498,1000,waxman
566,41971,41316,41327,236.117,1000,waxman
567,41972,41316,41329,879.335,1000,waxman
568,41973,41316,41332,887.209,1000,waxman
569,41974,41316,41333,400.674,1000,waxman
570,41975,41316,41334,153.444,1000,waxman
571,41976,41316,41337,449.054,1000,waxman
572,41977,41316,41341,496.949,1000,waxman
573,41978,41316,41342,164.765,1000,waxman
574,41979,41316,41346,970.321,1000,waxman
575,41980,41316,41351,70.864,1000,waxman
576,41981,41316,41355,807.253,1000,waxman
577,41982,41316,41357,855.015,1000,waxman
578,41983,41316,41360,208.784,1000,waxman
579,41984,41316,41362,211.399,1000,waxman
580,41985,41316,41363,682.609,1000,waxman
581,41986,41316,41364,800.577,1000,waxman
582,41987,41316,41376,710.229,1000,waxman
583,41988,41316,41379,614.841,1000,waxman
584,41989,41316,41384,489.536,1000,waxman
585,41990,41316,41385,622.946,1000,waxman
586,41991,41316,41391,213.339,1000,waxman
587,41992,41316,41393,391.156,1000,waxman
588,41993,41316,41399,684.934,1000,waxman
589,41994,41316,41403,145.183,1000,waxman
590,41995,41317,41305,881.013,1000,waxman
591,41996,41317,41306,236.03,1000,waxman
592,41997,41317,41308,393.946,1000,waxman
593,41998,41317,41310,316.223,1000,waxman
594,41999,41317,41311,16.708,1000,waxman
595,42000,41317,41312,413.775,1000,waxman
596,42001,41317,41315,274.828,1000,waxman
597,42002,41317,41318,30.056,1000,waxman
598,42003,41317,41319,613.889,1000,waxman
599,42004,41317,41321,983.07,1000,waxman
600,42005,41317,41323,574.794,1000,waxman
601,42006,41317,41325,896.323,1000,waxman
602,42007,41317,41327,441.873,1000,waxman
603,42008,41317,41328,500.335,1000,waxman
604,42009,41317,41329,43.498,1000,waxman
605,42010,41317,41339,601.897,1000,waxman
606,42011,41317,41340,87.154,1000,waxman
607,42012,41317,41342,96.619,1000,waxman
608,42013,41317,41343,289.747,1000,waxman
609,42014,41317,41345,492.251,1000,waxman
610,42015,41317,41346,741.388,1000,waxman
611,42016,41317,41347,391.309,1000,waxman
612,42017,41317,41348,242.249,1000,waxman
613,42018,41317,41349,396.941,1000,waxman
614,42019,41317,41351,555.52,1000,waxman
615,42020,41317,41352,179.565,1000,waxman
616,42021,41317,41355,606.631,1000,waxman
617,42022,41317,41358,525.29,1000,waxman
618,42023,41317,41359,64.115,1000,waxman
619,42024,41317,41361,210.291,1000,waxman
620,42025,41317,41362,598.672,1000,waxman
621,42026,41317,41369,466.348,1000,waxman
622,42027,41317,41371,524.77,1000,waxman
623,42028,41317,41372,657.58,1000,waxman
624,42029,41317,41374,777.628,1000,waxman
625,42030,41317,41375,941.486,1000,waxman
626,42031,41317,41377,14.557,1000,waxman
627,42032,41317,41379,80.945,1000,waxman
628,42033,41317,41380,503.734,1000,waxman
629,42034,41317,41383,978.47,1000,waxman
630,42035,41317,41384,778.77,1000,waxman
